"id","code","uom_code","name"
"tariff_fraction_7011100501","7011100501","01","Ampollas para focos eléctricos de filamento incandescente del tipo A-19, A-15, A-21, A-23, F-15 y PS-25."
"tariff_fraction_7011100502","7011100502","01","Ampollas para focos eléctricos de filamento incandescente, excepto lo comprendido en el número de identificación comercial 7011.10.05.01."
"tariff_fraction_7011100503","7011100503","01","Envolturas tubulares y ampollas de vidrio, en cualquier forma, para lámparas de descarga."
"tariff_fraction_7011100599","7011100599","01","Los demás."
"tariff_fraction_7011200500","7011200500","01","Para tubos de rayos catódicos."
"tariff_fraction_7011909900","7011909900","01","Las demás."
"tariff_fraction_7013100100","7013100100","01","Artículos de vitrocerámica."
"tariff_fraction_7013220100","7013220100","01","De cristal al plomo."
"tariff_fraction_7013289901","7013289901","01","De vidrio calizo."
"tariff_fraction_7013289999","7013289999","01","Los demás."
"tariff_fraction_7013330100","7013330100","01","De cristal al plomo."
"tariff_fraction_7013379901","7013379901","01","Vasos de vidrio calizo."
"tariff_fraction_7013379991","7013379991","01","Los demás de vidrio calizo."
"tariff_fraction_7013379999","7013379999","01","Los demás."
"tariff_fraction_7013410100","7013410100","01","De cristal al plomo."
"tariff_fraction_7013420100","7013420100","01","De vidrio con un coeficiente de dilatación lineal inferior o igual a 5x10-6 por Kelvin, entre 0°C y 300°C."
"tariff_fraction_7013499901","7013499901","01","Vajillas templadas de vidrio opal."
"tariff_fraction_7013499902","7013499902","01","Moldes, fuentes, bandejas, para hornear de vidrio calizo."
"tariff_fraction_7013499903","7013499903","01","Tazones y ensaladeras de vidrio calizo."
"tariff_fraction_7013499904","7013499904","01","Especieros, bocales y frascos de vidrio calizo."
"tariff_fraction_7013499905","7013499905","01","Jarras, decantadores, botellas, garrafas y licoreras de vidrio calizo."
"tariff_fraction_7013499906","7013499906","01","Vajillas."
"tariff_fraction_7013499991","7013499991","01","Los demás de vidrio calizo."
"tariff_fraction_7013499999","7013499999","01","Los demás."
"tariff_fraction_7013910100","7013910100","01","De cristal al plomo."
"tariff_fraction_7013999901","7013999901","01","Floreros."
"tariff_fraction_7013999902","7013999902","01","Votivos o portavelas."
"tariff_fraction_7013999903","7013999903","01","Peceras."
"tariff_fraction_7013999904","7013999904","01","Figuras y artículos decorativos."
"tariff_fraction_7013999999","7013999999","01","Los demás."
"tariff_fraction_7014000100","7014000100","01","Elementos de óptica común."
"tariff_fraction_7014000200","7014000200","01","Elementos de vidrio para alumbrado y señalización."
"tariff_fraction_7014000300","7014000300","01","De borosilicato, refractivos, para alumbrado."
"tariff_fraction_7014000400","7014000400","01","Lentes o reflectores de borosilicato, reconocibles como diseñados exclusivamente para la fabricación de faros o proyectores sellados (unidades selladas) de uso automotriz."
"tariff_fraction_7014009900","7014009900","01","Los demás."
"tariff_fraction_7015100100","7015100100","01","Cristales correctores para gafas (anteojos)."
"tariff_fraction_7015909900","7015909900","01","Los demás."
"tariff_fraction_7016100100","7016100100","01","Cubos, dados y demás artículos similares, de vidrio, incluso con soporte, para mosaicos o decoraciones similares."
"tariff_fraction_7016909900","7016909900","01","Los demás."
"tariff_fraction_7017100400","7017100400","01","Embudos, buretas y probetas."
"tariff_fraction_7017100600","7017100600","01","Retortas."
"tariff_fraction_7017100700","7017100700","01","Frascos para el cultivo de microbios."
"tariff_fraction_7017100800","7017100800","01","Juntas."
"tariff_fraction_7017100900","7017100900","01","Tubos de viscosidad; tubos desecadores."
"tariff_fraction_7017101000","7017101000","01","Agitadores."
"tariff_fraction_7017109901","7017109901","01","Goteros, pipetas, vasos de precipitados y vasos graduados."
"tariff_fraction_7017109902","7017109902","01","Ampollas, tubos de ensayo, portaobjetos y cubreobjetos para microscopios."
"tariff_fraction_7017109999","7017109999","01","Los demás."
"tariff_fraction_7017200100","7017200100","01","Goteros y matraces, pipetas, vasos de precipitados y vasos graduados."
"tariff_fraction_7017200300","7017200300","01","Cápsulas y refrigerantes."
"tariff_fraction_7017209901","7017209901","01","Retortas, embudos, buretas y probetas."
"tariff_fraction_7017209999","7017209999","01","Los demás."
"tariff_fraction_7017900300","7017900300","01","Desecadores, tapas o tiras para el cultivo de microbios."
"tariff_fraction_7017900400","7017900400","01","Tubos de viscosidad; tubos desecadores."
"tariff_fraction_7017909900","7017909900","01","Los demás."
"tariff_fraction_7018100100","7018100100","01","Cuentas de vidrio, imitaciones de perlas, de piedras preciosas o semipreciosas y artículos similares de abalorio."
"tariff_fraction_7018200100","7018200100","01","Microesferas de borosilicato-óxido de calcio-soda, unicelulares."
"tariff_fraction_7018209900","7018209900","01","Los demás."
"tariff_fraction_7018909900","7018909900","01","Los demás."
"tariff_fraction_7019110100","7019110100","01","Hilados cortados (""chopped strands""), de longitud inferior o igual a 50 mm."
"tariff_fraction_7019120100","7019120100","01","Rovings."
"tariff_fraction_7019139100","7019139100","01","Los demás hilados, mechas."
"tariff_fraction_7019140100","7019140100","01","Mats unidos mecánicamente."
"tariff_fraction_7019150100","7019150100","01","Mats unidos químicamente."
"tariff_fraction_7019199900","7019199900","01","Los demás."
"tariff_fraction_7019610101","7019610101","01","Sin recubrir."
"tariff_fraction_7019610199","7019610199","01","Los demás."
"tariff_fraction_7019629100","7019629100","01","Las demás telas de ""rovings"" de malla cerrada."
"tariff_fraction_7019630100","7019630100","01","De anchura superior a 30 cm, de ligamento tafetán, con peso inferior a 250 g/m², de filamentos de título inferior o igual a 136 tex por hilo sencillo, sin recubrir."
"tariff_fraction_7019639900","7019639900","01","Los demás."
"tariff_fraction_7019640100","7019640100","01","Tejidos de hilados de malla cerrada, de ligamento tafetán, recubiertos o estratificados."
"tariff_fraction_7019650101","7019650101","01","Sin recubrir."
"tariff_fraction_7019650199","7019650199","01","Los demás."
"tariff_fraction_7019660100","7019660100","01","De ligamento tafetán, con peso inferior a 250 g/m², de filamentos de título inferior o igual a 136 tex por hilo sencillo, sin recubrir."
"tariff_fraction_7019669901","7019669901","01","Sin recubrir."
"tariff_fraction_7019669999","7019669999","01","Los demás."
"tariff_fraction_7019699901","7019699901","01","Sin recubrir."
"tariff_fraction_7019699999","7019699999","01","Los demás."
"tariff_fraction_7019710100","7019710100","01","Velos (capas delgadas)."
"tariff_fraction_7019729100","7019729100","01","Las demás telas de malla cerrada."
"tariff_fraction_7019739100","7019739100","01","Las demás telas de malla abierta."
"tariff_fraction_7019800101","7019800101","01","Tubos de tejidos reforzados de lana de vidrio, recubiertos y/o impregnados para usarse como aislantes de la electricidad."
"tariff_fraction_7019800199","7019800199","01","Las demás."
"tariff_fraction_7019900100","7019900100","01","De anchura superior a 30 cm, de ligamento tafetán, con peso inferior a 250 g/m², de filamentos de título inferior o igual a 136 tex por hilo sencillo, sin recubrir."
"tariff_fraction_7019909901","7019909901","01","Fibras cortas hasta de 5 cm de longitud."
"tariff_fraction_7019909902","7019909902","01","Tubos sin recubrir."
"tariff_fraction_7019909903","7019909903","01","Aislamientos termo-acústicos."
"tariff_fraction_7019909905","7019909905","01","Tubos recubiertos."
"tariff_fraction_7019909906","7019909906","01","Desechos y desperdicios de fibra de vidrio."
"tariff_fraction_7019909999","7019909999","01","Las demás."
"tariff_fraction_7020009101","7020009101","01","Tubos de cuarzo fundido, rectos o doblados, cuando contengan más del 95% de sílice."
"tariff_fraction_7020009199","7020009199","01","Los demás."
"tariff_fraction_7101100200","7101100200","01","Perlas naturales (finas)."
"tariff_fraction_7101210100","7101210100","01","En bruto."
"tariff_fraction_7101220100","7101220100","01","Graduadas y ensartadas temporalmente para facilitar su transporte."
"tariff_fraction_7101229900","7101229900","01","Las demás."
"tariff_fraction_7102100100","7102100100","02","Sin clasificar."
"tariff_fraction_7102210100","7102210100","02","En bruto o simplemente aserrados, exfoliados o desbastados."
"tariff_fraction_7102299900","7102299900","22","Los demás."
"tariff_fraction_7102310100","7102310100","02","En bruto o simplemente aserrados, exfoliados o desbastados."
"tariff_fraction_7102399900","7102399900","22","Los demás."
"tariff_fraction_7103100100","7103100100","01","En bruto o simplemente aserradas o desbastadas."
"tariff_fraction_7103910100","7103910100","22","Rubíes, zafiros y esmeraldas."
"tariff_fraction_7103999900","7103999900","22","Las demás."
"tariff_fraction_7104100100","7104100100","01","Cuarzo piezoeléctrico."
"tariff_fraction_7104210100","7104210100","01","Diamantes."
"tariff_fraction_7104299900","7104299900","01","Las demás."
"tariff_fraction_7104910100","7104910100","01","Diamantes."
"tariff_fraction_7104999900","7104999900","01","Las demás."
"tariff_fraction_7105100100","7105100100","22","De diamante."
"tariff_fraction_7105909900","7105909900","01","Los demás."
"tariff_fraction_7106100100","7106100100","01","Polvo."
"tariff_fraction_7106910100","7106910100","01","En bruto."
"tariff_fraction_7106920100","7106920100","01","Semilabrada."
"tariff_fraction_7107000100","7107000100","01","Chapado (plaqué) de plata sobre metal común, en bruto o semilabrado."
"tariff_fraction_7108110100","7108110100","02","Polvo."
"tariff_fraction_7108129100","7108129100","01","Las demás formas en bruto."
"tariff_fraction_7108139100","7108139100","01","Las demás formas semilabradas."
"tariff_fraction_7108200100","7108200100","01","Oro en bruto o semilabrado."
"tariff_fraction_7108209900","7108209900","01","Los demás."
"tariff_fraction_7109000100","7109000100","01","Chapado (plaqué) de oro sobre metal común o sobre plata, en bruto o semilabrado."
"tariff_fraction_7110110100","7110110100","02","En bruto o en polvo."
"tariff_fraction_7110199900","7110199900","01","Los demás."
"tariff_fraction_7110210100","7110210100","02","En bruto o en polvo."
"tariff_fraction_7110299900","7110299900","01","Los demás."
"tariff_fraction_7110310100","7110310100","02","En bruto o en polvo."
"tariff_fraction_7110399900","7110399900","01","Los demás."
"tariff_fraction_7110410100","7110410100","02","En bruto o en polvo."
"tariff_fraction_7110499900","7110499900","01","Los demás."
"tariff_fraction_7111000100","7111000100","01","Chapado (plaqué) de platino sobre metal común, plata u oro, en bruto o semilabrado."
"tariff_fraction_7112300100","7112300100","02","Cenizas que contengan metal precioso o compuestos de metal precioso."
"tariff_fraction_7112910201","7112910201","02","Desperdicios y desechos, de los tipos utilizados principalmente para la recuperación del oro."
"tariff_fraction_7112910299","7112910299","02","Los demás."
"tariff_fraction_7112920100","7112920100","01","De platino o de chapado (plaqué) de platino, excepto las barreduras que contengan otro metal precioso."
"tariff_fraction_7112999900","7112999900","01","Los demás."
"tariff_fraction_7113110100","7113110100","02","Sujetadores (""broches"") de plata, incluso revestida o chapada de otro metal precioso."
"tariff_fraction_7113110200","7113110200","02","Cadenas en rollo continuo, de longitud superior o igual a 10 m."
"tariff_fraction_7113119900","7113119900","01","Los demás."
"tariff_fraction_7113190300","7113190300","02","Cadenas en rollo continuo, de longitud superior o igual a 10 m."
"tariff_fraction_7113199901","7113199901","02","Sujetadores (""broches"") de oro."
"tariff_fraction_7113199999","7113199999","02","Los demás."
"tariff_fraction_7113200100","7113200100","01","De chapado de metal precioso (plaqué) sobre metal común."
"tariff_fraction_7114110100","7114110100","01","De plata, incluso revestida o chapada de otro metal precioso (plaqué)."
