id,name,state_id:id,country_id:id
city_us_11575,Northwest Ithaca,base.state_us_27,base.us
city_us_11576,Pineville,base.state_us_18,base.us
city_us_11577,Las Maravillas,base.state_us_26,base.us
city_us_11578,Crothersville,base.state_us_15,base.us
city_us_11579,Big Beaver,base.state_us_39,base.us
city_us_11580,Charlotte Park,base.state_us_10,base.us
city_us_11581,Sparta,base.state_us_28,base.us
city_us_11582,Pardeeville,base.state_us_50,base.us
city_us_11583,Lincoln Park,base.state_us_39,base.us
city_us_11584,Dauphin Island,base.state_us_1,base.us
city_us_11585,Lookout Mountain,base.state_us_11,base.us
city_us_11586,Rector,base.state_us_4,base.us
city_us_11587,Ackerman,base.state_us_37,base.us
city_us_11588,West Falmouth,base.state_us_34,base.us
city_us_11589,Watsontown,base.state_us_39,base.us
city_us_11590,Dunkirk,base.state_us_15,base.us
city_us_11591,Avon-by-the-Sea,base.state_us_25,base.us
city_us_11592,Kingsley,base.state_us_35,base.us
city_us_11593,Fox Lake,base.state_us_50,base.us
city_us_11594,South Charleston,base.state_us_30,base.us
city_us_11595,Oswego,base.state_us_17,base.us
city_us_11596,Canton,base.state_us_39,base.us
city_us_11597,Grandview Plaza,base.state_us_17,base.us
city_us_11598,North Spearfish,base.state_us_42,base.us
city_us_11599,Bull Shoals,base.state_us_4,base.us
city_us_11600,Eureka,base.state_us_21,base.us
city_us_11601,Arnold Line,base.state_us_37,base.us
city_us_11602,Bay Springs,base.state_us_37,base.us
city_us_11603,Godley,base.state_us_44,base.us
city_us_11604,Plymouth,base.state_us_30,base.us
city_us_11605,Wacousta,base.state_us_35,base.us
city_us_11606,New Market,base.state_us_43,base.us
city_us_11607,Milford,base.state_us_45,base.us
city_us_11608,North Industry,base.state_us_30,base.us
city_us_11609,Gibbon,base.state_us_22,base.us
city_us_11610,London,base.state_us_5,base.us
city_us_11611,Southern View,base.state_us_14,base.us
city_us_11612,Reinbeck,base.state_us_16,base.us
city_us_11613,Channel Lake,base.state_us_14,base.us
city_us_11614,Hanscom AFB,base.state_us_34,base.us
city_us_11615,Collinsville,base.state_us_37,base.us
city_us_11616,Oologah,base.state_us_31,base.us
city_us_11617,Gila Bend,base.state_us_3,base.us
city_us_11618,Mechanicsville,base.state_us_33,base.us
city_us_11619,Mokuleia,base.state_us_12,base.us
city_us_11620,Catlettsburg,base.state_us_18,base.us
city_us_11621,Montverde,base.state_us_10,base.us
city_us_11622,Tillson,base.state_us_27,base.us
city_us_11623,Plentywood,base.state_us_21,base.us
city_us_11624,Maroa,base.state_us_14,base.us
city_us_11625,Fern Acres,base.state_us_12,base.us
city_us_11626,Maple Plain,base.state_us_36,base.us
city_us_11627,St. Lawrence,base.state_us_39,base.us
city_us_11628,Kremmling,base.state_us_6,base.us
city_us_11629,Pine Valley,base.state_us_5,base.us
city_us_11630,Greenfield,base.state_us_16,base.us
city_us_11631,Watkins Glen,base.state_us_27,base.us
city_us_11632,Tonopah,base.state_us_23,base.us
city_us_11633,Windham,base.state_us_30,base.us
city_us_11634,Mount Pleasant,base.state_us_28,base.us
city_us_11635,Huntington Bay,base.state_us_27,base.us
city_us_11636,Langley,base.state_us_41,base.us
city_us_11637,Fairfax,base.state_us_5,base.us
city_us_11638,Brightwood,base.state_us_47,base.us
city_us_11639,Aurora,base.state_us_36,base.us
city_us_11640,Washington Park,base.state_us_10,base.us
city_us_11641,Upper Pohatcong,base.state_us_25,base.us
city_us_11642,Columbia City,base.state_us_32,base.us
city_us_11643,Crystal Falls,base.state_us_35,base.us
city_us_11644,Belcourt,base.state_us_29,base.us
city_us_11645,Houghton,base.state_us_27,base.us
city_us_11646,Mundys Corner,base.state_us_39,base.us
city_us_11647,Breckinridge Center,base.state_us_18,base.us
city_us_11648,Dallas Center,base.state_us_16,base.us
city_us_11649,Trempealeau,base.state_us_50,base.us
city_us_11650,Pinetop Country Club,base.state_us_3,base.us
city_us_11651,Drexel,base.state_us_28,base.us
city_us_11652,North Lewisburg,base.state_us_30,base.us
city_us_11653,Bell Canyon,base.state_us_5,base.us
city_us_11654,Grand Marais,base.state_us_36,base.us
city_us_11655,Lewiston,base.state_us_36,base.us
city_us_11656,Celina,base.state_us_43,base.us
city_us_11657,Atlantis,base.state_us_10,base.us
city_us_11658,Pinebluff,base.state_us_28,base.us
city_us_11659,Dunthorpe,base.state_us_32,base.us
city_us_11660,Pacific City,base.state_us_32,base.us
city_us_11661,Harvey,base.state_us_29,base.us
city_us_11662,Wynnewood,base.state_us_31,base.us
city_us_11663,East Atlantic Beach,base.state_us_27,base.us
city_us_11664,Saunders Lake,base.state_us_32,base.us
city_us_11665,Monarch Mill,base.state_us_41,base.us
city_us_11666,Mazomanie,base.state_us_50,base.us
city_us_11667,Aragon,base.state_us_11,base.us
city_us_11668,Amity,base.state_us_32,base.us
city_us_11669,Monon,base.state_us_15,base.us
city_us_11670,Elizabeth Lake,base.state_us_5,base.us
city_us_11671,West Liberty,base.state_us_49,base.us
city_us_11672,Devens,base.state_us_34,base.us
city_us_11673,Brodheadsville,base.state_us_39,base.us
city_us_11674,Knollwood,base.state_us_14,base.us
city_us_11675,Milford,base.state_us_15,base.us
city_us_11676,Venice,base.state_us_14,base.us
city_us_11677,Haines,base.state_us_2,base.us
city_us_11678,Prairie City,base.state_us_16,base.us
city_us_11679,Collinsville,base.state_us_44,base.us
city_us_11680,Argos,base.state_us_15,base.us
city_us_11681,Long Beach,base.state_us_33,base.us
city_us_11682,Folsom,base.state_us_25,base.us
city_us_11683,Victory Gardens,base.state_us_25,base.us
city_us_11684,Romancoke,base.state_us_33,base.us
city_us_11685,Nettleton,base.state_us_37,base.us
city_us_11686,New Haven,base.state_us_49,base.us
city_us_11687,Newburgh Heights,base.state_us_30,base.us
city_us_11688,Mill City,base.state_us_32,base.us
city_us_11689,Zolfo Springs,base.state_us_10,base.us
city_us_11690,Bourbon,base.state_us_38,base.us
city_us_11691,Carrier Mills,base.state_us_14,base.us
city_us_11692,Liberty Corner,base.state_us_25,base.us
city_us_11693,Earle,base.state_us_4,base.us
city_us_11694,Royal Palm Estates,base.state_us_10,base.us
city_us_11695,Grayling,base.state_us_35,base.us
city_us_11696,Steeleville,base.state_us_14,base.us
city_us_11697,Aberdeen,base.state_us_15,base.us
city_us_11698,Seeley,base.state_us_5,base.us
city_us_11699,Gurdon,base.state_us_4,base.us
city_us_11700,Dunsmuir,base.state_us_5,base.us
city_us_11701,Cornersville,base.state_us_43,base.us
city_us_11702,Lac du Flambeau,base.state_us_50,base.us
city_us_11703,Point Clear,base.state_us_1,base.us
city_us_11704,Three Way,base.state_us_43,base.us
city_us_11705,Chepachet,base.state_us_40,base.us
city_us_11706,Johnson City,base.state_us_44,base.us
city_us_11707,Hartshorne,base.state_us_31,base.us
city_us_11708,Rose Hill,base.state_us_28,base.us
city_us_11709,Ina,base.state_us_14,base.us
city_us_11710,Uniontown,base.state_us_1,base.us
city_us_11711,Lost Hills,base.state_us_5,base.us
city_us_11712,Lacon,base.state_us_14,base.us
city_us_11713,Thorp,base.state_us_50,base.us
city_us_11714,Willard,base.state_us_45,base.us
city_us_11715,Oroville,base.state_us_48,base.us
city_us_11716,French Lick,base.state_us_15,base.us
city_us_11717,Allendale,base.state_us_5,base.us
city_us_11718,Edmonston,base.state_us_33,base.us
city_us_11719,Shiremanstown,base.state_us_39,base.us
city_us_11720,South Coatesville,base.state_us_39,base.us
city_us_11721,Shelby,base.state_us_37,base.us
city_us_11722,West Liberty,base.state_us_30,base.us
city_us_11723,Cassopolis,base.state_us_35,base.us
city_us_11724,Lyndhurst,base.state_us_47,base.us
city_us_11725,Arial,base.state_us_41,base.us
city_us_11726,Ellijay,base.state_us_11,base.us
city_us_11727,Olton,base.state_us_44,base.us
city_us_11728,Rossville,base.state_us_15,base.us
city_us_11729,Clark Mills,base.state_us_27,base.us
city_us_11730,Tawas City,base.state_us_35,base.us
city_us_11731,Port Carbon,base.state_us_39,base.us
city_us_11732,Midway,base.state_us_18,base.us
city_us_11733,Middletown,base.state_us_5,base.us
city_us_11734,Huntsville,base.state_us_38,base.us
city_us_11735,Waterville,base.state_us_27,base.us
city_us_11736,West Homestead,base.state_us_39,base.us
city_us_11737,Gallatin,base.state_us_38,base.us
city_us_11738,Bourbon,base.state_us_15,base.us
city_us_11739,Fairmount,base.state_us_43,base.us
city_us_11740,Lagunitas-Forest Knolls,base.state_us_5,base.us
city_us_11741,Village of the Branch,base.state_us_27,base.us
city_us_11742,Munfordville,base.state_us_18,base.us
city_us_11743,Aptos Hills-Larkin Valley,base.state_us_5,base.us
city_us_11744,Shortsville,base.state_us_27,base.us
city_us_11745,Lake City,base.state_us_16,base.us
city_us_11746,Altamont,base.state_us_27,base.us
city_us_11747,Meridian Hills,base.state_us_15,base.us
city_us_11748,Florala,base.state_us_1,base.us
city_us_11749,Little Walnut Village,base.state_us_26,base.us
city_us_11750,Oakley,base.state_us_45,base.us
city_us_11751,Sneads,base.state_us_10,base.us
city_us_11752,Exmore,base.state_us_47,base.us
city_us_11753,Santa Clara,base.state_us_26,base.us
city_us_11754,El Valle de Arroyo Seco,base.state_us_26,base.us
city_us_11755,Harbor Beach,base.state_us_35,base.us
city_us_11756,Hawkins,base.state_us_44,base.us
city_us_11757,Munford,base.state_us_1,base.us
city_us_11758,Weston,base.state_us_38,base.us
city_us_11759,Baidland,base.state_us_39,base.us
city_us_11760,Mona,base.state_us_45,base.us
city_us_11761,Rosepine,base.state_us_19,base.us
city_us_11762,North Vacherie,base.state_us_19,base.us
city_us_11763,Glenwood,base.state_us_4,base.us
city_us_11764,Evart,base.state_us_35,base.us
city_us_11765,Stateburg,base.state_us_41,base.us
city_us_11766,Swedeland,base.state_us_39,base.us
city_us_11767,Desoto Lakes,base.state_us_10,base.us
city_us_11768,McCrory,base.state_us_4,base.us
city_us_11769,Hopkins,base.state_us_41,base.us
city_us_11770,Parkersburg,base.state_us_16,base.us
city_us_11771,Hazen,base.state_us_4,base.us
city_us_11772,Dillsboro,base.state_us_15,base.us
city_us_11773,Yosemite Valley,base.state_us_5,base.us
city_us_11774,Atlantic Beach,base.state_us_28,base.us
city_us_11775,Lyman,base.state_us_51,base.us
city_us_11776,Carter,base.state_us_44,base.us
city_us_11777,Baird,base.state_us_44,base.us
city_us_11778,Durand,base.state_us_50,base.us
city_us_11779,Painted Post,base.state_us_27,base.us
city_us_11780,Cottonport,base.state_us_19,base.us
city_us_11781,Clearwater,base.state_us_36,base.us
city_us_11782,Fort Valley,base.state_us_3,base.us
city_us_11783,Reidville,base.state_us_41,base.us
city_us_11784,Fort Deposit,base.state_us_1,base.us
city_us_11785,Ritzville,base.state_us_48,base.us
city_us_11786,Nisswa,base.state_us_36,base.us
city_us_11787,Gouldtown,base.state_us_25,base.us
city_us_11788,Village of Four Seasons,base.state_us_38,base.us
city_us_11789,Remsenburg-Speonk,base.state_us_27,base.us
city_us_11790,Oriole Beach,base.state_us_10,base.us
city_us_11791,Lamar,base.state_us_4,base.us
city_us_11792,Vonore,base.state_us_43,base.us
city_us_11793,Sophia,base.state_us_49,base.us
city_us_11794,Clarendon,base.state_us_44,base.us
city_us_11795,Sylvan Lake,base.state_us_35,base.us
city_us_11796,Estell Manor,base.state_us_25,base.us
city_us_11797,Chester Center,base.state_us_7,base.us
city_us_11798,New Union,base.state_us_43,base.us
city_us_11799,Cranford,base.state_us_25,base.us
city_us_11800,Berry College,base.state_us_11,base.us
city_us_11801,Navesink,base.state_us_25,base.us
city_us_11802,Ridgely,base.state_us_33,base.us
city_us_11803,Stuart,base.state_us_16,base.us
city_us_11804,Barview,base.state_us_32,base.us
city_us_11805,Kingston,base.state_us_31,base.us
city_us_11806,North Liberty,base.state_us_15,base.us
city_us_11807,Stony Prairie,base.state_us_30,base.us
city_us_11808,Freeport,base.state_us_39,base.us
city_us_11809,Duluth,base.state_us_48,base.us
city_us_11810,St. Francisville,base.state_us_19,base.us
city_us_11811,Edgewood,base.state_us_44,base.us
city_us_11812,Pleasanton,base.state_us_17,base.us
city_us_11813,Fisher,base.state_us_14,base.us
city_us_11814,Dunstan,base.state_us_20,base.us
city_us_11815,Winfield,base.state_us_38,base.us
city_us_11816,Worthington,base.state_us_18,base.us
city_us_11817,Richland,base.state_us_39,base.us
city_us_11818,Osseo,base.state_us_50,base.us
city_us_11819,Lockney,base.state_us_44,base.us
city_us_11820,New Oxford,base.state_us_39,base.us
city_us_11821,Manito,base.state_us_14,base.us
city_us_11822,West Sharyland,base.state_us_44,base.us
city_us_11823,Manson,base.state_us_16,base.us
city_us_11824,Gower,base.state_us_38,base.us
city_us_11825,Taylorsville,base.state_us_18,base.us
city_us_11826,Manasota Key,base.state_us_10,base.us
city_us_11827,Kaibito,base.state_us_3,base.us
city_us_11828,Ferrum,base.state_us_47,base.us
city_us_11829,Langdon,base.state_us_29,base.us
city_us_11830,Chenoweth,base.state_us_32,base.us
city_us_11831,Flying Hills,base.state_us_39,base.us
city_us_11832,Cross Roads,base.state_us_44,base.us
city_us_11833,Dundas,base.state_us_36,base.us
city_us_11834,Keeler Farm,base.state_us_26,base.us
city_us_11835,Searles Valley,base.state_us_5,base.us
city_us_11836,Saratoga,base.state_us_51,base.us
city_us_11837,Verandah,base.state_us_10,base.us
city_us_11838,Choteau,base.state_us_21,base.us
city_us_11839,Hodgkins,base.state_us_14,base.us
city_us_11840,Boulevard Gardens,base.state_us_10,base.us
city_us_11841,Montclair State University,base.state_us_25,base.us
city_us_11842,Long Lake,base.state_us_36,base.us
city_us_11843,Towamensing Trails,base.state_us_39,base.us
city_us_11844,Ocean Ridge,base.state_us_10,base.us
city_us_11845,Perry Park,base.state_us_6,base.us
city_us_11846,Port Norris,base.state_us_25,base.us
city_us_11847,Garden City,base.state_us_38,base.us
city_us_11848,Lake Como,base.state_us_25,base.us
city_us_11849,Worthington,base.state_us_15,base.us
city_us_11850,Poth,base.state_us_44,base.us
city_us_11851,Fairplains,base.state_us_28,base.us
city_us_11852,Dresden,base.state_us_30,base.us
city_us_11853,Delavan,base.state_us_14,base.us
city_us_11854,Bessemer,base.state_us_35,base.us
city_us_11855,Noank,base.state_us_7,base.us
city_us_11856,Fall River,base.state_us_50,base.us
city_us_11857,Linden,base.state_us_44,base.us
city_us_11858,Leon,base.state_us_16,base.us
city_us_11859,Sonoma State University,base.state_us_5,base.us
city_us_11860,Point MacKenzie,base.state_us_2,base.us
city_us_11861,East Washington,base.state_us_39,base.us
city_us_11862,Montgomery,base.state_us_49,base.us
city_us_11863,Lukachukai,base.state_us_3,base.us
city_us_11864,Lepanto,base.state_us_4,base.us
city_us_11865,Osakis,base.state_us_36,base.us
city_us_11866,Pendergrass,base.state_us_11,base.us
city_us_11867,Horton,base.state_us_17,base.us
city_us_11868,Silver Summit,base.state_us_45,base.us
city_us_11869,Dalton,base.state_us_30,base.us
city_us_11870,Murfreesboro,base.state_us_4,base.us
city_us_11871,Erie,base.state_us_14,base.us
city_us_11872,Heidelberg,base.state_us_44,base.us
city_us_11873,King,base.state_us_50,base.us
city_us_11874,Chester,base.state_us_11,base.us
city_us_11875,Burns,base.state_us_43,base.us
city_us_11876,Big Timber,base.state_us_21,base.us
city_us_11877,Panguitch,base.state_us_45,base.us
city_us_11878,Nutter Fort,base.state_us_49,base.us
city_us_11879,Biltmore Forest,base.state_us_28,base.us
city_us_11880,Napavine,base.state_us_48,base.us
city_us_11881,Ballard,base.state_us_45,base.us
city_us_11882,Shelburne Falls,base.state_us_34,base.us
city_us_11883,Lake Brownwood,base.state_us_44,base.us
city_us_11884,Ackley,base.state_us_16,base.us
city_us_11885,Concord,base.state_us_1,base.us
city_us_11886,Oak Hill,base.state_us_30,base.us
city_us_11887,South Carthage,base.state_us_43,base.us
city_us_11888,Gordon,base.state_us_22,base.us
city_us_11889,Stevenson,base.state_us_48,base.us
city_us_11890,Inglis,base.state_us_10,base.us
city_us_11891,Bangs,base.state_us_44,base.us
city_us_11892,City View,base.state_us_41,base.us
city_us_11893,Prophetstown,base.state_us_14,base.us
city_us_11894,Oronoco,base.state_us_36,base.us
city_us_11895,Dover Beaches North,base.state_us_25,base.us
city_us_11896,Serenada,base.state_us_44,base.us
city_us_11897,Topaz Ranch Estates,base.state_us_23,base.us
city_us_11898,Trevorton,base.state_us_39,base.us
city_us_11899,Hillcrest,base.state_us_14,base.us
city_us_11900,Harlem Heights,base.state_us_10,base.us
city_us_11901,Rock Creek,base.state_us_36,base.us
city_us_11902,Black Earth,base.state_us_50,base.us
city_us_11903,Wilson-Conococheague,base.state_us_33,base.us
city_us_11904,Sturgis,base.state_us_18,base.us
city_us_11905,Temelec,base.state_us_5,base.us
city_us_11906,Higganum,base.state_us_7,base.us
city_us_11907,Hamilton,base.state_us_15,base.us
city_us_11908,Camp Croft,base.state_us_41,base.us
city_us_11909,Toro Canyon,base.state_us_5,base.us
city_us_11910,Home,base.state_us_48,base.us
city_us_11911,Langston,base.state_us_31,base.us
city_us_11912,Meridian,base.state_us_44,base.us
city_us_11913,McCamey,base.state_us_44,base.us
city_us_11914,Ruhenstroth,base.state_us_23,base.us
city_us_11915,Intercourse,base.state_us_39,base.us
city_us_11916,Silver Bay,base.state_us_36,base.us
city_us_11917,Jarales,base.state_us_26,base.us
city_us_11918,Rosharon,base.state_us_44,base.us
city_us_11919,North Fork,base.state_us_3,base.us
city_us_11920,Corydon,base.state_us_16,base.us
city_us_11921,Wind Point,base.state_us_50,base.us
city_us_11922,New Lisbon,base.state_us_50,base.us
city_us_11923,Groton,base.state_us_42,base.us
city_us_11924,Eaton,base.state_us_15,base.us
city_us_11925,Shoshone,base.state_us_13,base.us
city_us_11926,Burnham,base.state_us_39,base.us
city_us_11927,Baywood Park,base.state_us_5,base.us
