"id","code","name","tag_ids","account_type","reconcile","non_trade","tax_ids","name@de"
"account_3113","3113","Other services supplied by a contractor in another EU country, 7 % input tax and 7 % VAT","l10n_de.tag_de_pl_08_7","expense","False","","tax_eu_7_purchase_goods_skr03","Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer"
"account_3115","3115","Services supplied by foreign contractor, 7 % input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_vst_ust_7_purchase_13b_werk_ausland_skr03","Leistungen eines im Ausland ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer"
"account_3120","3120","Construction services supplied by domestic contractor, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_ust_vst_19_purchase_13b_bau_skr03","Bauleistungen eines im Inland ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer"
"account_3123","3123","Other services supplied by a contractor in another EU country, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_08_7","expense","False","","tax_eu_19_purchase_goods_skr03","Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer"
"account_3125","3125","Services supplied by foreign contractor, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_vst_ust_19_purchase_13b_werk_ausland_skr03","Leistungen eines im Ausland ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer"
"account_3130","3130","Construction services supplied by domestic contractor, no input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_ust_7_13b_bau_ohne_vst_skr03","Bauleistungen eines im Inland ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer"
"account_3133","3133","Other services supplied by a contractor in another EU country, no input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_ust_19_13b_eu_ohne_vst_skr03","Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer"
"account_3135","3135","Services supplied by foreign contractor, no input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_ust_7_13b_ausland_ohne_vst_skr03","Leistungen eines im Ausland ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer"
"account_3140","3140","Construction services supplied by domestic contractor, no input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_ust_19_13b_bau_ohne_vst_skr03","Bauleistungen eines im Inland ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer"
"account_3143","3143","Other services supplied by a contractor in another EU country, no input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_ust_19_13b_eu_ohne_vst_skr03","Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer"
"account_3145","3145","Services supplied by foreign contractor, no input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_ust_19_13b_ausland_ohne_vst_skr03","Leistungen eines im Ausland ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer"
"account_3150","3150","Cash discounts received on services for which recipient bears tax liability under section 13b UStG","l10n_de.tag_de_pl_08_7","expense","False","","","Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird"
"account_3151","3151","Cash discounts received on services for which recipient bears tax liability under section 13b UStG, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_08_7","expense","False","","tax_vst_ust_19_purchase_13b_werk_ausland_skr03","Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird 19 % Vorsteuer und 19 % Umsatzsteuer"
"account_3153","3153","Cash discounts received on services for which recipient bears tax liability under section 13b UStG, no input tax, with VAT","l10n_de.tag_de_pl_08_7","expense","False","","tax_ust_7_13b_eu_ohne_vst_skr03","Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird ohne Vorsteuer aber mit Umsatzsteuer"
"account_3154","3154","Cash discounts received on services for which recipient bears tax liability under section 13b UStG, no input tax and 19 % VAT","l10n_de.tag_de_pl_08_7","expense","False","","tax_ust_19_13b_eu_ohne_vst_skr03","Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird ohne Vorsteuer, mit 19 % Umsatzsteuer"
"account_3160","3160","Services under s. 13b UStG, with input tax deduction","l10n_de.tag_de_pl_08_7","expense","False","","","Leistungen nach § 13b UStG mit Vorsteuerabzug"
"account_3165","3165","Services under s. 13b UStG, without input tax deduction","l10n_de.tag_de_pl_08_7","expense","False","","","Leistungen nach § 13b UStG ohne Vorsteuerabzug"
"account_3170","3170","Purchased services (rent/lease for movable property)","l10n_de.tag_de_pl_08_7","expense","False","","","Fremdleistungen (Miet- und Pachtzinsen bewegliche Wirtschaftsgüter)"
"account_3175","3175","Purchased services (rent/lease for immovable property)","l10n_de.tag_de_pl_08_7","expense","False","","","Fremdleistungen (Miet- und Pachtzinsen unbewegliche Wirtschaftsgüter)"
"account_3180","3180","Purchased services (recompense for rights and licences)","l10n_de.tag_de_pl_08_7","expense","False","","","Fremdleistungen (Entgelte für Rechte und Lizenzen)"
"account_3185","3185","Purchased services (remuneration for rental and lease of assets - corresponds to special business income)","l10n_de.tag_de_pl_08_7","expense","False","","","Fremdleistungen (Vergütungen für die Überlassung von Wirtschaftsgütern - mit Sonderbetriebseinnahme korrespondierend)"
"account_3200","3200","Cost of merchandise","l10n_de.tag_de_pl_05","expense","False","","","Wareneingang"
"account_3300","3300","Cost of merchandise, 7 % input tax","l10n_de.tag_de_pl_05","expense","False","","tax_vst_7_skr03","Wareneingang 7 % Vorsteuer"
"account_3349","3349","Cost of merchandise without input tax deduction","l10n_de.tag_de_pl_05","expense","False","","","Wareneingang ohne Vorsteuerabzug"
"account_3400","3400","Cost of merchandise, 19 % input tax","l10n_de.tag_de_pl_05","expense","False","","tax_vst_19_skr03","Wareneingang 19 % Vorsteuer"
"account_3420","3420","Intra-European Union acquisitions, 7 % input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_eu_7_purchase_skr03","Innergemeinschaftlicher Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer"
"account_3425","3425","Intra-European Union acquisitions, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_eu_19_purchase_skr03","Innergemeinschaftlicher Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer"
"account_3430","3430","Intra-European Union acquisitions, no input tax and 7 % VAT","","expense","False","","tax_eu_7_purchase_no_vst_skr03","Innergemeinschaftlicher Erwerb ohne Vorsteuer und 7 % Umsatzsteuer"
"account_3435","3435","Intra-European Union acquisitions, no input tax and 19 % VAT","","expense","False","","tax_eu_19_purchase_no_vst_skr03","Innergemeinschaftlicher Erwerb ohne Vorsteuer und 19 % Umsatzsteuer"
"account_3440","3440","Intra-European Union acquisition of new vehicles from supplier without VAT identification number, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_eu_car_purchase_skr03","Innergemeinschaftlicher Erwerb von Neufahrzeugen von Lieferanten ohne USt-Id-Nr. 19 % Vorsteuer und 19 % Umsatzsteuer"
"account_3505","3505","Cost of merchandise, 5.5 % input tax","l10n_de.tag_de_pl_05","expense","False","","tax_vst_55_farmer_skr03","Wareneingang 5,5 % Vorsteuer"
"account_3540","3540","Incoming goods at the average rate pursuant to section 24 UStG (10.7 % / 9.5 % input tax)","l10n_de.tag_de_pl_05","expense","False","","tax_vst_107_farmer_skr03","Wareneingang zum Durchschnittssatz nach § 24 UStG 10,7 % / 9,5 % Vorsteuer"
"account_3550","3550","Tax-exempt intra-European Union acquisitions","l10n_de.tag_de_pl_05","expense","False","","tax_eu_purchase_tax_free_skr03","Steuerfreier innergemeinschaftlicher Erwerb"
"account_3551","3551","Cost of merchandise in a third country, taxable","l10n_de.tag_de_pl_05","expense","False","","tax_import_19_and_payable_skr03","Wareneingang im Drittland steuerbar"
"account_3552","3552","Acquisition by 1st purchaser in a triangular transaction","l10n_de.tag_de_pl_05","expense","False","","","Erwerb 1. Abnehmer innerhalb eines Dreiecksgeschäftes"
"account_3553","3553","Purchase of merchandise as last purchaser in a triangular transaction, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_vst_ust_19_purchase_3eck_last_skr03","Erwerb Waren als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer"
"account_3557","3557","Goods receipt, taxable in third country (7%)","l10n_de.tag_de_pl_05","expense","False","","tax_import_7_and_payable_skr03","Wareneingang, steuerpflichtig im Drittland (7%)"
"account_3558","3558","Cost of merchandise in another EU country, taxable","l10n_de.tag_de_pl_05","expense","False","","","Wareneingang im anderen EU-Land steuerbar"
"account_3559","3559","Tax-exempt imports","l10n_de.tag_de_pl_05","expense","False","","","Steuerfreie Einfuhren"
"account_3560","3560","Merchandise from a VAT warehouse, section 13a UStG, 7 % input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_vst_ust_7_purchase_13a_auslagerung_skr03","Waren aus einem Umsatzsteuerlager, § 13a UStG 7 % Vorsteuer und 7 % Umsatzsteuer"
"account_3565","3565","Merchandise from a VAT warehouse, section 13a UStG, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_vst_ust_19_purchase_13a_auslagerung_skr03","Waren aus einem Umsatzsteuerlager, § 13a UStG 19 % Vorsteuer und 19 % Umsatzsteuer"
"account_3600","3600","Non-deductible input tax","l10n_de.tag_de_pl_05","expense","False","","","Nicht abziehbare Vorsteuer"
"account_3610","3610","Non-deductible input tax, 7 %","l10n_de.tag_de_pl_05","expense","False","","tax_vst_7_skr03","Nicht abziehbare Vorsteuer 7 %"
"account_3660","3660","Non-deductible input tax, 19 %","l10n_de.tag_de_pl_05","expense","False","","tax_vst_19_skr03","Nicht abziehbare Vorsteuer 19 %"
"account_3700","3700","Trade discounts","l10n_de.tag_de_pl_05","expense","False","","","Nachlässe"
"account_3701","3701","Trade discounts on cost of raw materials, consumables and supplies","l10n_de.tag_de_pl_05","expense","False","","","Nachlässe aus Einkauf Roh-, Hilfsund Betriebsstoffe"
"account_3710","3710","Trade discounts, 7 % input tax","l10n_de.tag_de_pl_05","expense","False","","tax_vst_7_skr03","Nachlässe 7 % Vorsteuer"
"account_3714","3714","Trade discounts on cost of raw materials, consumables and supplies, 7 % input tax","l10n_de.tag_de_pl_05","expense","False","","tax_vst_7_skr03","Nachlässe aus Einkauf Roh-, Hilfsund Betriebsstoffe 7 % Vorsteuer"
"account_3715","3715","Trade discounts on cost of raw materials, consumables and supplies, 19 % input tax","l10n_de.tag_de_pl_05","expense","False","","tax_vst_19_skr03","Nachlässe aus Einkauf Roh-, Hilfsund Betriebsstoffe 19 % Vorsteuer"
"account_3717","3717","Trade discounts on cost of raw materials, consumables and supplies, intra-EU acquisitions, 7 % input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_eu_7_purchase_skr03","Nachlässe aus Einkauf Roh-, Hilfsund Betriebsstoffe, innergemeinschaftlicher Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer"
"account_3718","3718","Trade discounts on cost of raw materials, consumables and supplies, intra-EU acquisitions, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_eu_19_purchase_skr03","Nachlässe aus Einkauf Roh-, Hilfsund Betriebsstoffe, innergemeinschaftlicher Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer"
"account_3720","3720","Trade discounts, 19 % input tax","l10n_de.tag_de_pl_05","expense","False","","tax_vst_19_skr03","Nachlässe 19 % Vorsteuer"
"account_3724","3724","Trade discounts on intra-European Union acquisitions, 7 % input tax and 7 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_eu_7_purchase_skr03","Nachlässe aus innergemeinschaftlichem Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer"
"account_3725","3725","Trade discounts on intra-European Union acquisitions, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_eu_19_purchase_skr03","Nachlässe aus innergemeinschaftlichem Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer"
"account_3730","3730","Cash discounts received","l10n_de.tag_de_pl_05","expense","False","","","Erhaltene Skonti"
"account_3731","3731","Cash discounts received, 7 % input tax","l10n_de.tag_de_pl_05","expense","False","","tax_vst_7_skr03","Erhaltene Skonti 7 % Vorsteuer"
"account_3733","3733","Cash discounts received on cost of raw materials, consumables and supplies","l10n_de.tag_de_pl_05","expense","False","","","Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe"
"account_3734","3734","Cash discounts received on cost of raw materials, consumables and supplies, 7 % input tax","l10n_de.tag_de_pl_05","expense","False","","tax_vst_7_skr03","Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer"
"account_3736","3736","Cash discounts received, 19 % input tax","l10n_de.tag_de_pl_05","expense","False","","tax_vst_19_skr03","Erhaltene Skonti 19 % Vorsteuer"
"account_3738","3738","Cash discounts received on cost of raw materials, consumables and supplies, 19 % input tax","l10n_de.tag_de_pl_05","expense","False","","tax_vst_19_skr03","Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer"
"account_3741","3741","Cash discounts received on cost of raw materials, consumables and supplies, taxable intra-European Union acquisitions, 19 % input tax and 19 % VAT","l10n_de.tag_de_pl_05","expense","False","","tax_eu_19_purchase_skr03","Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe aus steuerpflichtigem innergemeinschaftlichem Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer"
