"id","code","exception","name","tax_ipi_id:id","tax_ii_id:id","uoe_id:id","active"
"ncm_70159090","7015.90.90","","Vidros de relojoaria e vidros semelhantes, vidros para lentes, mesmo corretivas, curvos ou arqueados, ocos ou semelhantes, não trabalhados opticamente; esferas ocas e segmentos de esferas, de vidro, para fabricação desses vidros. - Outros Outros","tax_ipi_9_75","tax_ii_14","uom.product_uom_kgm","True"
"ncm_70161000","7016.10.00","","Blocos, placas, tijolos, ladrilhos, telhas e outros artigos, de vidro prensado ou moldado, mesmo armado, para construção; cubos, pastilhas e outros artigos semelhantes, de vidro, mesmo com suporte, para mosaicos ou decorações semelhantes; vitrais de vidro; vidro denominado ""multicelular"" ou ""espuma"" de vidro, em blocos, painéis, chapas e conchas ou formas semelhantes. - Cubos, pastilhas e outros artigos semelhantes, de vidro, mesmo com suporte, para mosaicos ou decorações semelhantes","tax_ipi_9_75","tax_ii_14","uom.product_uom_kgm","True"
"ncm_70169000","7016.90.00","","Blocos, placas, tijolos, ladrilhos, telhas e outros artigos, de vidro prensado ou moldado, mesmo armado, para construção; cubos, pastilhas e outros artigos semelhantes, de vidro, mesmo com suporte, para mosaicos ou decorações semelhantes; vitrais de vidro; vidro denominado ""multicelular"" ou ""espuma"" de vidro, em blocos, painéis, chapas e conchas ou formas semelhantes. - Outros","tax_ipi_9_75","tax_ii_14","uom.product_uom_kgm","True"
"ncm_70171000","7017.10.00","","Artigos de vidro para laboratório, higiene ou farmácia, mesmo graduados ou calibrados. - De quartzo ou de outras sílicas, fundidos","tax_ipi_0","tax_ii_14","uom.product_uom_kgm","True"
"ncm_70172000","7017.20.00","","Artigos de vidro para laboratório, higiene ou farmácia, mesmo graduados ou calibrados. - De outro vidro com um coeficiente de dilatação linear não superior a 5 x 10-6 por Kelvin, entre 0 °C e 300 °C","tax_ipi_0","tax_ii_14","uom.product_uom_kgm","True"
"ncm_70179000","7017.90.00","","Artigos de vidro para laboratório, higiene ou farmácia, mesmo graduados ou calibrados. - Outros","tax_ipi_0","tax_ii_14","uom.product_uom_kgm","True"
"ncm_70181010","7018.10.10","","Contas, imitações de pérolas naturais ou cultivadas, imitações de pedras preciosas ou semipreciosas e artigos semelhantes, de vidro e suas obras, exceto bijuterias; olhos de vidro, exceto de prótese; estatuetas e outros objetos de ornamentação, de vidro trabalhado a maçarico, exceto bijuterias; microsferas de vidro, de diâmetro não superior a 1 mm. - Contas, imitações de pérolas naturais ou cultivadas, imitações de pedras preciosas ou semipreciosas e
artigos semelhantes, de vidro Contas de vidro","tax_ipi_13","tax_ii_18","uom.product_uom_kgm","True"
"ncm_70181020","7018.10.20","","Contas, imitações de pérolas naturais ou cultivadas, imitações de pedras preciosas ou semipreciosas e artigos semelhantes, de vidro e suas obras, exceto bijuterias; olhos de vidro, exceto de prótese; estatuetas e outros objetos de ornamentação, de vidro trabalhado a maçarico, exceto bijuterias; microsferas de vidro, de diâmetro não superior a 1 mm. - Contas, imitações de pérolas naturais ou cultivadas, imitações de pedras preciosas ou semipreciosas e
artigos semelhantes, de vidro Imitações de pérolas naturais ou cultivadas, pedras preciosas ou semipreciosas","tax_ipi_13","tax_ii_18","uom.product_uom_kgm","True"
"ncm_70181090","7018.10.90","","Contas, imitações de pérolas naturais ou cultivadas, imitações de pedras preciosas ou semipreciosas e artigos semelhantes, de vidro e suas obras, exceto bijuterias; olhos de vidro, exceto de prótese; estatuetas e outros objetos de ornamentação, de vidro trabalhado a maçarico, exceto bijuterias; microsferas de vidro, de diâmetro não superior a 1 mm. - Contas, imitações de pérolas naturais ou cultivadas, imitações de pedras preciosas ou semipreciosas e
artigos semelhantes, de vidro Outros","tax_ipi_13","tax_ii_18","uom.product_uom_kgm","True"
"ncm_70182000","7018.20.00","","Contas, imitações de pérolas naturais ou cultivadas, imitações de pedras preciosas ou semipreciosas e artigos semelhantes, de vidro e suas obras, exceto bijuterias; olhos de vidro, exceto de prótese; estatuetas e outros objetos de ornamentação, de vidro trabalhado a maçarico, exceto bijuterias; microsferas de vidro, de diâmetro não superior a 1 mm. - Microsferas de vidro, de diâmetro não superior a 1 mm","tax_ipi_13","tax_ii_18","uom.product_uom_kgm","True"
"ncm_70189000","7018.90.00","","Contas, imitações de pérolas naturais ou cultivadas, imitações de pedras preciosas ou semipreciosas e artigos semelhantes, de vidro e suas obras, exceto bijuterias; olhos de vidro, exceto de prótese; estatuetas e outros objetos de ornamentação, de vidro trabalhado a maçarico, exceto bijuterias; microsferas de vidro, de diâmetro não superior a 1 mm. - Outros","tax_ipi_13","tax_ii_18","uom.product_uom_kgm","True"
"ncm_70191100","7019.11.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Mechas, mesmo ligeiramente torcidas (rovings), fios cortados ou não e mantas (mats) dessas matérias: -- Fios cortados (chopped strands), de comprimento não superior a 50 mm","tax_ipi_6_5","tax_ii_12","uom.product_uom_kgm","True"
"ncm_70191210","7019.12.10","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Mechas, mesmo ligeiramente torcidas (rovings), fios cortados ou não e mantas (mats) dessas matérias: -- Mechas ligeiramente torcidas (rovings) Impregnadas ou recobertas com resina de poliuretano ou borracha de estireno-butadien","tax_ipi_6_5","tax_ii_2","uom.product_uom_kgm","True"
"ncm_70191290","7019.12.90","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Mechas, mesmo ligeiramente torcidas (rovings), fios cortados ou não e mantas (mats) dessas matérias: -- Mechas ligeiramente torcidas (rovings) Outras","tax_ipi_6_5","tax_ii_12","uom.product_uom_kgm","True"
"ncm_70191300","7019.13.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Mechas, mesmo ligeiramente torcidas (rovings), fios cortados ou não e mantas (mats) dessas matérias: -- Outros fios, mechas","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70191400","7019.14.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Mechas, mesmo ligeiramente torcidas (rovings), fios cortados ou não e mantas (mats) dessas matérias: -- Mantas (mats) consolidadas mecanicamente","tax_ipi_10","","uom.product_uom_kgm","True"
"ncm_70191500","7019.15.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Mechas, mesmo ligeiramente torcidas (rovings), fios cortados ou não e mantas (mats) dessas matérias: -- Mantas (mats) consolidadas quimicamente","tax_ipi_10","","uom.product_uom_kgm","True"
"ncm_70191900","7019.19.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Mechas, mesmo ligeiramente torcidas (rovings), fios cortados ou não e mantas (mats) dessas matérias: -- Outros","tax_ipi_10","tax_ii_12","uom.product_uom_kgm","True"
"ncm_70196100","7019.61.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Tecidos consolidados mecanicamente: -- Tecidos de mechas ligeiramente torcidas (rovings) de malha fechada (closed woven fabrics)","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70196200","7019.62.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Tecidos consolidados mecanicamente: -- Outros, obtidos de mechas ligeiramente torcidas (rovings) de malha fechada (other closed fabrics)","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70196300","7019.63.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Tecidos consolidados mecanicamente: -- Tecidos de fios de malha fechada, em ponto de tafetá, não revestidos nem estratificados","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70196400","7019.64.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Tecidos consolidados mecanicamente: -- Tecidos de fios de malha fechada, em ponto de tafetá, revestidos ou estratificados","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70196500","7019.65.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Tecidos consolidados mecanicamente: -- Tecidos de malha aberta de largura não superior a 30 cm","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70196600","7019.66.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Tecidos consolidados mecanicamente: -- Tecidos de malha aberta de largura superior a 30 cm","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70196900","7019.69.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Tecidos consolidados mecanicamente: -- Outros","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70197100","7019.71.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Tecidos consolidados quimicamente: -- Véus (camadas finas)","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70197200","7019.72.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Tecidos consolidados quimicamente: -- Outros tecidos de malha fechada","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70197310","7019.73.10","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Tecidos consolidados quimicamente: -- Outros tecidos de malha aberta Constituídos por fios paralelizados e superpostos entre si em ângulo de 90°, impregnados e soldados nos pontos de interseção com resina termoplástica, com densidade igual ou superior a 3 e inferior ou igual a 7 fios por centímetro","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70197390","7019.73.90","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Tecidos consolidados quimicamente: -- Outros tecidos de malha aberta Outros","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70198000","7019.80.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Lã de vidro e suas obras","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70199000","7019.90.00","","Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, mechas ligeiramente torcidas (rovings), tecidos). - Outras","tax_ipi_6_5","","uom.product_uom_kgm","True"
"ncm_70200010","7020.00.10","","Outras obras de vidro. Ampolas de vidro para garrafas térmicas ou para outros recipientes isotérmicos, cujo isolamento seja assegurado pelo vácuo","tax_ipi_9_75","tax_ii_10","uom.product_uom_kgm","True"
"ncm_70200090","7020.00.90","","Outras obras de vidro. Outras","tax_ipi_9_75","tax_ii_18","uom.product_uom_kgm","True"
"ncm_71011000","7101.10.00","","Pérolas naturais ou cultivadas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pérolas naturais ou cultivadas, enfiadas temporariamente para facilidade de transporte. - Pérolas naturais","tax_ipi_19_5","tax_ii_10","uom.product_uom_gram","True"
"ncm_71012100","7101.21.00","","Pérolas naturais ou cultivadas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pérolas naturais ou cultivadas, enfiadas temporariamente para facilidade de transporte. - Pérolas cultivadas: -- Em bruto","tax_ipi_19_5","tax_ii_10","uom.product_uom_gram","True"
"ncm_71012200","7101.22.00","","Pérolas naturais ou cultivadas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pérolas naturais ou cultivadas, enfiadas temporariamente para facilidade de transporte. - Pérolas cultivadas: -- Trabalhadas","tax_ipi_19_5","tax_ii_10","uom.product_uom_gram","True"
"ncm_71021000","7102.10.00","","Diamantes, mesmo trabalhados, mas não montados nem engastados. - Não selecionados","tax_ipi_0","tax_ii_10","UOM_QUILATE","True"
"ncm_71021000_01","7102.10.00","01","Diamantes, mesmo trabalhados, mas não montados nem engastados. - Não selecionados","tax_ipi_nt","tax_ii_10","UOM_QUILATE","True"
"ncm_71022100","7102.21.00","","Diamantes, mesmo trabalhados, mas não montados nem engastados. - Industriais: -- Em bruto ou simplesmente serrados, clivados ou desbastados","tax_ipi_0","tax_ii_2","UOM_QUILATE","True"
"ncm_71022900","7102.29.00","","Diamantes, mesmo trabalhados, mas não montados nem engastados. - Industriais: -- Outros","tax_ipi_0","tax_ii_2","UOM_QUILATE","True"
"ncm_71023100","7102.31.00","","Diamantes, mesmo trabalhados, mas não montados nem engastados. - Não industriais: -- Em bruto ou simplesmente serrados, clivados ou desbastados","tax_ipi_0","tax_ii_8","UOM_QUILATE","True"
"ncm_71023100_01","7102.31.00","01","Diamantes, mesmo trabalhados, mas não montados nem engastados. - Não industriais: -- Em bruto ou simplesmente serrados, clivados ou desbastados","tax_ipi_nt","tax_ii_8","UOM_QUILATE","True"
"ncm_71023900","7102.39.00","","Diamantes, mesmo trabalhados, mas não montados nem engastados. - Não industriais: -- Outros","tax_ipi_0","tax_ii_10","UOM_QUILATE","True"
"ncm_71031000","7103.10.00","","Pedras preciosas (exceto diamantes) ou semipreciosas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pedras preciosas (exceto diamantes) ou semipreciosas, não combinadas, enfiadas temporariamente para facilidade de transporte. - Em bruto ou simplesmente serradas ou desbastadas","tax_ipi_nt","tax_ii_8","uom.product_uom_kgm","True"
"ncm_71039100","7103.91.00","","Pedras preciosas (exceto diamantes) ou semipreciosas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pedras preciosas (exceto diamantes) ou semipreciosas, não combinadas, enfiadas temporariamente para facilidade de transporte. - Trabalhadas de outro modo: -- Rubis, safiras e esmeraldas","tax_ipi_0","tax_ii_10","UOM_QUILATE","True"
"ncm_71039900","7103.99.00","","Pedras preciosas (exceto diamantes) ou semipreciosas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pedras preciosas (exceto diamantes) ou semipreciosas, não combinadas, enfiadas temporariamente para facilidade de transporte. - Trabalhadas de outro modo: -- Outras","tax_ipi_0","tax_ii_10","UOM_QUILATE","True"
"ncm_71041000","7104.10.00","","Pedras sintéticas ou reconstituídas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pedras sintéticas ou reconstituídas, não combinadas, enfiadas temporariamente para facilidade de transporte. - Quartzo piezelétrico","tax_ipi_7_8","tax_ii_10","uom.product_uom_kgm","True"
"ncm_71042100","7104.21.00","","Pedras sintéticas ou reconstituídas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pedras sintéticas ou reconstituídas, não combinadas, enfiadas temporariamente para facilidade de transporte. - Outras, em bruto ou simplesmente serradas ou desbastadas: -- Diamantes","tax_ipi_7_8","","uom.product_uom_kgm","True"
