id,code,name,ncms
nbm_4408100101,4408.10.0101,"MADEIRA DE PINHO,EM FOLHAS P/COMPENSADOS,ESPESSURA<=6MM",44081010
nbm_4408100199,4408.10.0199,"QQ.OUT.MADEIRA CONIFERA EM FLS.P/COMPENSADOS,ESP<=6MM",44081090
nbm_4408100201,4408.10.0201,"MADEIRA DE PINHO,SERRADA LONGIT/CORT.EM FLS.ESPESS<=6MM",44081010
nbm_4408100299,4408.10.0299,"QQ.OUT.MADEIRA CONIFERA,SERRADA LONGIT/CORT.FLS.E<=6MM",44081090
nbm_4408100300,4408.10.0300,"MADEIRA DE CONIFERA,APLAINADA/POLIDA/UNIDA,ESPESS<=6MM","44081010,44081090"
nbm_4408200101,4408.20.0101,"MADEIRA DE JACARANDA,EM FLS.P/COMPENSADO/ETC.ESP<=6MM",44083990
nbm_4408200102,4408.20.0102,"MADEIRA DE AGUANO/MOGNO,EM FLS.P/COMPENSADO/ETC.E<=6MM",44083990
nbm_4408200199,4408.20.0199,"QQ.OUT.MADEIRA TROPICAL,EM FLS.P/COMPENSADO/ETC.E<=6MM","44083100,44083990"
nbm_4408200201,4408.20.0201,"MADEIRA DE JACARANDA,SERRADA LONGIT/CORT.EM FLS.E<=6MM",44083990
nbm_4408200202,4408.20.0202,"MADEIRA DE AGUANO/MOGNO,SERRADA LONGIT/CORT.FLS.E<=6MM",44083990
nbm_4408200299,4408.20.0299,"QQ.OUT.MADEIRA TROPICAL,SERRADA LONGIT/CORT.FLS.E<=6MM","44083100,44083990"
nbm_4408200300,4408.20.0300,"MADEIRA TROPICAL,APLAINADA/POLIDA/UNIDA,ESPESS<=6MM","44083100,44083990"
nbm_4408900101,4408.90.0101,"MADEIRA DE CEDRO,EM FLS.P/COMPENSADO/ETC.ESPESS<=6MM",44083910
nbm_4408900102,4408.90.0102,"MADEIRA DE IMBUIA,EM FLS.P/COMPENSADO/ETC.ESPESS<=6MM",44089000
nbm_4408900103,4408.90.0103,"MADEIRA DE VIROLA,EM FLS.P/COMPENSADO/ETC.ESPESS<=6MM",44089000
nbm_4408900104,4408.90.0104,MADEIRA DE CARVALHO AMER.EM FLS.P/COMPENSADO/ETC.E<=6MM,44089000
nbm_4408900105,4408.90.0105,"MADEIRA DE CEREJEIRA,EM FLS.P/COMPENSADO/ETC.ESP<=6MM",44089000
nbm_4408900106,4408.90.0106,"MADEIRA DE LOURO,EM FLS.P/COMPENSADO/ETC.ESPESS<=6MM",44089000
nbm_4408900107,4408.90.0107,"MADEIRA DE MUIRATINGA,EM FLS.P/COMPENSADO/ETC.ESP<=6MM",44089000
nbm_4408900199,4408.90.0199,QQ.OUT.MADEIRA EM FLS.P/COMPENSADO/ETC.ESPESSURA<=6MM,"44083920,44089000"
nbm_4408900201,4408.90.0201,"MADEIRA DE CEDRO,SERRADA LONGIT/CORTADA EM FLS.ESP<=6MM",44083910
nbm_4408900202,4408.90.0202,"MADEIRA DE IMBUIA,SERRADA LONGIT/CORT.EM FLS.ESP<=6MM",44089000
nbm_4408900203,4408.90.0203,"MADEIRA DE PEROBA,SERRADA LONGIT/CORT.EM FLS.ESP<=6MM",44089000
nbm_4408900204,4408.90.0204,"MADEIRA DE SUCUPIRA,SERRADA LONGIT/CORT.EM FLS.ESP<=6MM",44089000
nbm_4408900205,4408.90.0205,"MADEIRA DE VIROLA,SERRADA LONGIT/CORT.EM FLS.ESP<=6MM",44089000
nbm_4408900206,4408.90.0206,"MADEIRA DE ASSACU,SERRADA LONGIT/CORT.EM FLS.ESP<=6MM",44089000
nbm_4408900207,4408.90.0207,"MADEIRA DE CEDRORANA,SERRADA LONGIT/CORT.FLS.ESP<=6MM",44089000
nbm_4408900208,4408.90.0208,"MADEIRA DE QUIRI,SERRADA LONGIT/CORTADA EM FLS.ESP<=6MM",44089000
nbm_4408900209,4408.90.0209,"MADEIRA DE IPE,SERRADA LONGIT/CORTADA EM FLS.ESP<=6MM",44089000
nbm_4408900210,4408.90.0210,"MADEIRA DE QUARUBA,SERRADA LONGIT/CORT.EM FLS.ESP<=6MM",44089000
nbm_4408900211,4408.90.0211,"MADEIRA DE ANDIROBA,SERRADA LONGIT/CORT.EM FLS.ESP<=6MM",44089000
nbm_4408900212,4408.90.0212,"MADEIRA DE ANGELIM VERMELHO,SERRADA LONGIT.FLS.ESP<=6MM",44089000
nbm_4408900213,4408.90.0213,"MADEIRA DE CEREJEIRA,SERRADA LONGIT/CORT.FLS.ESP<=6MM",44089000
nbm_4408900214,4408.90.0214,"MADEIRA DE JATOBA,SERRADA LONGIT/CORT.EM FLS.ESP<=6MM",44089000
nbm_4408900215,4408.90.0215,"MADEIRA DE PAU-MARFIM,SERRADA LONGIT/CORT.FLS.ESP<=6MM",44083920
nbm_4408900216,4408.90.0216,"MADEIRA DE TATAJUBA,SERRADA LONGIT/CORT.EM FLS.ESP<=6MM",44089000
nbm_4408900217,4408.90.0217,"MADEIRA DE CANAFISTULA,SERRADA LONGIT/CORT.FLS.ESP<=6MM",44089000
nbm_4408900218,4408.90.0218,"MADEIRA DE FREIJO,SERRADA LONGIT/CORT.EM FLS.ESP<=6MM",44089000
nbm_4408900299,4408.90.0299,QQ.OUT.MADEIRA SERRADA LONGIT/CORTADA EM FLS.ESP<=6MM,44089000
nbm_4408900300,4408.90.0300,"MADEIRA N/CONIFERA,APLAINADA/POLIDA/UNIDA,ESPESS<=6MM","44083910,44083920,44089000"
nbm_4409100100,4409.10.0100,"MADEIRA CONIFERA,PERFILADA,DO DESBASTE/ARREDOND.BORDOS",44091000
nbm_4409100200,4409.10.0200,"MADEIRA CONIFERA,EM TIRAS/VARETAS,P/MOVEIS/QUADROS/ETC.",44091000
nbm_4409100300,4409.10.0300,"MADEIRA CONIFERA,EM TACOS/FRISOS,P/SOALHOS",44091000
nbm_4409109900,4409.10.9900,"OUTS.MADEIRAS CONIFERAS,PERFILADAS",44091000
nbm_4409200100,4409.20.0100,"MADEIRA N/CONIFERA,PERFILADA,DO DESBASTE/ARREDOND.BORDO",44092000
nbm_4409200200,4409.20.0200,"MADEIRA N/CONIFERA,EM TIRAS/VARETAS,P/MOVEIS/QUADROS/",44092000
nbm_4409200300,4409.20.0300,"MADEIRA N/CONIFERA,EM TACOS/FRISOS,P/SOALHOS",44092000
nbm_4409209900,4409.20.9900,"OUTS.MADEIRAS N/CONIFERAS,PERFILADAS",44092000
nbm_4410100100,4410.10.0100,"PAINEIS DE PARTICULAS DE MADEIRA,EM PERFIS","44101100,44101900"
nbm_4410109901,4410.10.9901,"PAINEIS DE PARTICULAS DE MADEIRA,C/ENCAIXE/ENTALHE/ETC.","44101100,44101900"
nbm_4410109999,4410.10.9999,QQ.OUT.PAINEL DE PARTICULAS DE MADEIRA,"44101100,44101900"
nbm_4410900100,4410.90.0100,"PAINEIS DE PARTICULAS DE OUT.MATERIA LENHOSA,EM PERFIS",44109000
nbm_4410909901,4410.90.9901,"PAINEIS DE PARTICULAS DE OUT.MATERIA LENHOSA,C/ENCAIXE/",44109000
nbm_4410909999,4410.90.9999,QQ.OUT.PAINEL DE PARTICULAS DE OUTS.MATERIAS LENHOSAS,44109000
nbm_4411110100,4411.11.0100,"PAINEIS DE FIBRA MADEIRA,N/TRAB.MEC.D>0.80G/CM3,PERFIS",44111100
nbm_4411119900,4411.11.9900,"OUTS.PAINEIS DE FIBRA MADEIRA,N/TRAB.MECAN.D>0.80G/CM3",44111100
nbm_4411190100,4411.19.0100,"PAINEIS DE FIBRA DE MADEIRA,TRAB.D>0,80G/CM3,EM PERFIS",44111900
nbm_4411199900,4411.19.9900,"OUTS.PAINEIS DE FIBRA DE MADEIRA,TRABALHADOS,D>0.8G/CM3",44111900
nbm_4411210100,4411.21.0100,"PAINEIS DE FIBRA MADEIRA,N/TRAB.D<=0,80G/CM3,EM PERFIS",44112100
nbm_4411219900,4411.21.9900,"OUTS.PAINEIS DE FIBRA DE MADEIRA,N/TRAB.0.5<D<=0.8G/CM3",44112100
nbm_4411290100,4411.29.0100,"PAINEIS DE FIBRA DE MADEIRA,TRAB.D<=0,80G/CM3,EM PERFIS",44112900
nbm_4411299900,4411.29.9900,"OUTS.PAINEIS DE FIBRA DE MADEIRA,TRAB.0.5<D<=0.8G/CM3",44112900
nbm_4411310100,4411.31.0100,"PAINEIS DE FIBRA MADEIRA,N/TRAB.D<=0,50G/CM3,EM PERFIS",44113100
nbm_4411319900,4411.31.9900,"OUTS.PAINEIS DE FIBRA DE MADEIRA,N/TRAB.0.3<D<=0.5G/CM3",44113100
nbm_4411390100,4411.39.0100,"PAINEIS DE FIBRA DE MADEIRA,TRAB.D<=0,50G/CM3,EM PERFIS",44113900
nbm_4411399900,4411.39.9900,"OUTS.PAINEIS DE FIBRA DE MADEIRA,TRAB.0.35<D<=0.5G/CM3",44113900
nbm_4411910100,4411.91.0100,"PAINEIS DE FIBRA MADEIRA,N/TRAB.D<=0,35G/CM3,EM PERFIS",44119100
nbm_4411919900,4411.91.9900,"OUTS.PAINEIS DE FIBRA DE MADEIRA,N/TRAB.D<=0.35G/CM3",44119100
nbm_4411990100,4411.99.0100,"PAINEIS DE FIBRA DE MADEIRA,TRAB.D<=0,35G/CM3,EM PERFIS",44119900
nbm_4411999900,4411.99.9900,"OUTS.PAINEIS DE FIBRA DE MADEIRA,TRAB.D<=0.35G/CM3",44119900
nbm_4412110100,4412.11.0100,"MADEIRA COMPENSADA,FACE MADEIRA TROPICAL,E<=6MM,PERFIS",44121300
nbm_4412119900,4412.11.9900,"OUTS.MADEIRAS COMPENSADAS,FACE MADEIRA TROPICAL,E<=6MM",44121300
nbm_4412120100,4412.12.0100,"MADEIRA COMPENSADA,FACE MADEIRA N/CONIF.E<=6MM,PERFIS",44121400
nbm_4412129900,4412.12.9900,"OUTS.MADEIRAS COMPENSADAS,FACE MADEIRA N/CONIF.E<=6MM",44121400
nbm_4412190100,4412.19.0100,"MADEIRA COMPENSADA,FACE OUTS.MADEIRAS,E<=6MM,EM PERFIS",44121900
nbm_4412199900,4412.19.9900,"OUTS.MADEIRAS COMPENSADAS,FACE DE OUTS.MADEIRAS,E<=6MM",44121900
nbm_4412210100,4412.21.0100,"MADEIRA FOLHEADA,N/CONIF.C/PAINEL PARTICULAS,EM PERFIS",44122300
nbm_4412219900,4412.21.9900,"OUTS.MADEIRAS FOLHEADAS,N/CONIF.C/PAINEL DE PARTICULAS",44122300
nbm_4412290100,4412.29.0100,"OUTS.MADEIRAS FOLHEADAS,N/CONIFERAS,EM PERFIS","44122200,44122900"
nbm_4412299900,4412.29.9900,"OUTS.MADEIRAS FOLHEADAS,N/CONIFERAS","44122200,44122900"
nbm_4412910100,4412.91.0100,"MADEIRA ESTRATIFICADA,C/PAINEL DE PARTICULAS,EM PERFIS",44129300
nbm_4412919900,4412.91.9900,OUTS.MADEIRAS ESTRATIFICAD.N/CONIF.C/PAINEL PARTICULAS,44129300
nbm_4412990100,4412.99.0100,"OUTS.MADEIRAS ESTRATIFICADAS,N/CONIFERAS,EM PERFIS","44129200,44129900"
nbm_4412999900,4412.99.9900,"OUTS.MADEIRAS ESTRATIFICADAS,N/CONIFERAS","44129200,44129900"
nbm_4413000100,4413.00.0100,"MADEIRA ""DENSIFICADA"",EM PERFIS",44130000
nbm_4413000200,4413.00.0200,"MADEIRA ""DENSIFICADA"",EM BLOCOS,P/FABR.DE LANCADEIRA",44130000
nbm_4413009900,4413.00.9900,"MADEIRA ""DENSIFICADA"",EM PRANCHAS/LAMINAS",44130000
nbm_4414000000,4414.00.0000,"MOLDURAS DE MADEIRA,P/QUADROS/FOTOGRAFIAS/ESPELHOS/ETC",44140000
nbm_4415100100,4415.10.0100,CAIXAS/CAIXOTES/ENGRADADOS/ARTIGOS SEMELHS.DE MADEIRA,44151000
nbm_4415109900,4415.10.9900,CARRETEIS DE MADEIRA P/CABOS,44151000
nbm_4415200100,4415.20.0100,"PALETES-CAIXAS,DE MADEIRA",44152000
nbm_4415209900,4415.20.9900,"OUTS.PALETES/ESTRADOS P/CARGA,DE MADEIRA",44152000
nbm_4416000101,4416.00.0101,"ADUELAS DE MADEIRA,MESMO SERRADA NAS 2 FACES,S/OUT.TRAB","44160010,44160090"
nbm_4416000199,4416.00.0199,QQ.OUT.ADUELA DE MADEIRA,"44160010,44160090"
nbm_4416000200,4416.00.0200,"ANCORETAS/BARRIS/PIPAS/QUARTOLAS/TONEIS,DE MADEIRA","44160010,44160090"
nbm_4416000300,4416.00.0300,"BALDES,CACAMBAS E TINAS,DE MADEIRA","44160010,44160090"
nbm_4416009900,4416.00.9900,"CUBAS/BALSAS/OUTS.OBRAS/PARTES,DE TANOEIRO,DE MADEIRA","44160010,44160090"
nbm_4417000101,4417.00.0101,"CABOS DE MADEIRA,P/FERRAMENTAS",44170090
nbm_4417000102,4417.00.0102,"CABOS DE MADEIRA,P/VASSOURAS",44170090
nbm_4417000103,4417.00.0103,"CABOS DE MADEIRA,P/ESCOVAS/PINCEIS/ARTEFATOS SEMELHS.",44170090
nbm_4417000199,4417.00.0199,"QQ.OUT.CABO DE MADEIRA,P/OUTS.UTENSILIOS",44170090
nbm_4417000200,4417.00.0200,ARMACOES P/ESCOVAS/ARTEFATOS SEMELHS.DE MADEIRA,44170090
nbm_4417000300,4417.00.0300,"FORMAS DE MADEIRA,PARA CALCADOS",44170020
nbm_4417009900,4417.00.9900,"OUTS.FERRAMENTAS/ARMACOES/UTENSILIOS,DE MADEIRA","44170010,44170020,44170090"
nbm_4418100000,4418.10.0000,"JANELAS/CAIXILHOS E ALIZARES,DE MADEIRA",44181000
nbm_4418200000,4418.20.0000,"PORTA/CAIXILHOS/ALIZARES/SOLEIRAS,DE MADEIRA",44182000
nbm_4418300000,4418.30.0000,"PAINEIS MADEIRA,PARA SOALHOS",44183000
nbm_4418400000,4418.40.0000,"ARMACOES P/CONCRETO,DE MADEIRA",44184000
nbm_4418500000,4418.50.0000,"FASQUIAS DE MADEIRA,P/TELHADOS (""SHINGLES""/""SHAKES"")",44185000
nbm_4418900100,4418.90.0100,"PAINEIS CELULARES,DE MADEIRA",44189000
nbm_4418900200,4418.90.0200,"ARMARIOS EMBUTIDOS,DE MADEIRA",44189000
nbm_4418909900,4418.90.9900,"OUTS.OBRAS DE MARCENARIA/CARPINTARIA,P/CONSTRUCOES",44189000
nbm_4419000100,4419.00.0100,"ARTEFS.P/MESA/COZINHA,DE MADEIRA N/MARCHETADA,N/INCRUST",44190000
nbm_4419009900,4419.00.9900,"ARTEFS.P/MESA/COZINHA,DE MADEIRA MARCHETADA/INCRUSTADA",44190000
nbm_4420100100,4420.10.0100,VASOS DE XAXIM,44201000
nbm_4420109900,4420.10.9900,"ESTATUETAS/OUTS.OBJETOS DE ORNAMENTACAO,DE MADEIRA",44201000
nbm_4420900100,4420.90.0100,MADEIRA MARCHETADA E MADEIRA INCRUSTADA,44209000
nbm_4420900200,4420.90.0200,"ESTOJOS/GUARDA-JOIAS,DE MADEIRA,P/JOALHERIA/OURIVESARIA",44209000
nbm_4420909902,4420.90.9902,CINZEIROS DE MADEIRA,44209000
nbm_4420909999,4420.90.9999,"QQ.OUT.ARTEFATO DE MOBILIARIO,DE MADEIRA",44209000
nbm_4421100000,4421.10.0000,"CABIDES DE MADEIRA,PARA VESTUARIO",44211000
nbm_4421900100,4421.90.0100,"UTENSILIOS DE MADEIRA,USO DOMESTICO,EXC.P/MESA/COZINHA",44219000
nbm_4421900201,4421.90.0201,"CARRETEIS/BOBINAS/ETC.DE MADEIRA TORNEADA,P/MAQ.TEXTIL",44219000
nbm_4421900299,4421.90.0299,QQ.OUT.CARRETEL/BOBINA/ETC.DE MADEIRA TORNEADA,44219000
nbm_4421900300,4421.90.0300,"PALITOS DE MADEIRA,P/DENTES/UNHAS/SEMELHANTES",44219000
nbm_4421900400,4421.90.0400,"PRANCHETAS ESCOLARES,DE MADEIRA",44219000
nbm_4421900500,4421.90.0500,"MADEIRA PREPARADA P/FOSFORO,CAVILHA P/CALCADOS",44219000
nbm_4421900600,4421.90.0600,"BLOCOS DE MADEIRA,P/PAVIMENTACAO DE RUAS",44219000
nbm_4421909900,4421.90.9900,OUTS.OBRAS DE MADEIRA,44219000
nbm_4501100000,4501.10.0000,"CORTICA NATURAL,EM BRUTO OU PREPARADA",45011000
nbm_4501900100,4501.90.0100,"CORTICA TRITURADA,GRANULADA OU PULVERIZADA",45019000
nbm_4501900200,4501.90.0200,DESPERDICIOS DE CORTICA,45019000
nbm_4502000100,4502.00.0100,"CORTICA NATURAL S/CROSTA,DESBASTADA",45020000
nbm_4502000200,4502.00.0200,"CORTICA NATURAL S/CROSTA,EM FITAS P/ENCHIMENTO",45020000
nbm_4502009900,4502.00.9900,"OUTS.CORTICAS NATURAIS S/CROSTA,ESQUADRIADAS/ETC.",45020000
nbm_4503100000,4503.10.0000,ROLHAS DE CORTICA NATURAL,45031000
nbm_4503900000,4503.90.0000,OUTS.OBRAS DE CORTICA NATURAL,45039000
nbm_4504100100,4504.10.0100,"CORTICA AGLOMERADA,EM CUBOS/BLOCOS/CHAPAS/FOLHAS/TIRAS",45041000
nbm_4504100200,4504.10.0200,"CORTICA AGLOMERADA,EM LADRILHOS",45041000
nbm_4504100300,4504.10.0300,"CILINDRO MACICO,DE CORTICA AGLOMERADA",45041000
nbm_4504900100,4504.90.0100,"GAXETAS/JUNTAS,DE CORTICA AGLOMERADA",45049000
nbm_4504909900,4504.90.9900,OUTS.OBRAS DE CORTICA AGLOMERADA,45049000
nbm_4601100000,4601.10.0000,TRANCAS/ARTEFATOS SEMELHS.DE MATERIAS P/ENTRANCAR,46011000
nbm_4601200000,4601.20.0000,"ESTEIRAS/CAPACHOS/DIVISORIAS,DE MATERIAS VEGETAIS",46012000
nbm_4601910000,4601.91.0000,"OUTS.MATERIAS VEGETAIS,P/ENTRANCAR",46019100
nbm_4601990000,4601.99.0000,OUTS.MATERIAS P/ENTRANCAR,46019900
nbm_4602100100,4602.10.0100,"CESTAS/BOLSAS/SACOLAS/ESTOJOS,DE MATERIAS VEGETAIS",46021000
nbm_4602109900,4602.10.9900,"OUTS.OBRAS DE CESTARIA,DE MATERIAS VEGETAIS",46021000
nbm_4602900100,4602.90.0100,"CESTAS/BOLSAS/SACOLAS/ESTOJOS,DE OUTS.MATERIAS",46029000
nbm_4602909900,4602.90.9900,"OUTS.OBRAS DE CESTARIA,DE OUTS.MATERIAS",46029000
nbm_4701000000,4701.00.0000,"PASTA MECANICA,DE MADEIRA",47010000
nbm_4702000000,4702.00.0000,"PASTA QUIMICA DE MADEIRA,P/DISSOLUCAO",47020000
nbm_4703110000,4703.11.0000,"PASTA QUIMICA DE MADEIRA CONIFERA,A SODA/SULFATO,CRUA",47031100
nbm_4703190000,4703.19.0000,"PASTA QUIMICA DE MADEIRA N/CONIFERA,A SODA/SULFATO,CRUA",47031900
nbm_4703210000,4703.21.0000,"PASTA QUIM.DE MADEIRA CONIF.A SODA/SULFATO,BRANQUEADA",47032100
nbm_4703290000,4703.29.0000,"PASTA QUIM.DE MADEIRA N/CONIF.A SODA/SULFATO,BRANQUEADA",47032900
nbm_4704110000,4704.11.0000,"PASTA QUIMICA DE MADEIRA CONIFERA,AO BISSULFITO,CRUA",47041100
nbm_4704190000,4704.19.0000,"PASTA QUIMICA DE MADEIRA N/CONIFERA,AO BISSULFITO,CRUA",47041900
nbm_4704210000,4704.21.0000,"PASTA QUIMICA DE MADEIRA CONIF.AO BISSULFITO,BRANQUEADA",47042100
nbm_4704290000,4704.29.0000,"PASTA QUIM.DE MADEIRA N/CONIF.AO BISSULFITO,BRANQUEADA",47042900
nbm_4705000000,4705.00.0000,"PASTA SEMIQUIMICA,DE MADEIRA",47050000
nbm_4706100000,4706.10.0000,PASTA DE LINTER DE ALGODAO,47061000
nbm_4706910100,4706.91.0100,"PASTA MECANICA,DE SISAL","47062000,47069100"
nbm_4706919900,4706.91.9900,"PASTA MECANICA,DE OUTS.MATERIAS FIBROSAS CELULOSICAS","47062000,47069100"
nbm_4706920100,4706.92.0100,"PASTA QUIMICA,DE SISAL","47062000,47069200"
nbm_4706929900,4706.92.9900,"PASTA QUIMICA,DE OUTS.MATERIAS FIBROSAS CELULOSICAS","47062000,47069200"
nbm_4706930100,4706.93.0100,"PASTA SEMIQUIMICA,DE SISAL","47062000,47069300"
nbm_4706939900,4706.93.9900,"PASTA SEMIQUIMICA,DE OUTS.MATERIAS FIBROSAS CELULOSICAS","47062000,47069300"
nbm_4707100000,4707.10.0000,"DESPERDICIOS/APARAS,DE PAPEL/CARTAO KRAFT,CRU/ONDULADO",47071000
nbm_4707200000,4707.20.0000,"DESPERDICIOS/APARAS,DE PAPEL/CARTAO DA PASTA QUIM.BRANQ",47072000
nbm_4707300000,4707.30.0000,"DESPERDICIOS/APARAS,DE PAPEL/CARTAO DA PASTA MECANICA",47073000
nbm_4707900000,4707.90.0000,"OUTS.DESPERDICIOS/APARAS,DE PAPEL/DE CARTAO",47079000
nbm_4801000100,4801.00.0100,"PAPEL DE JORNAL,C/LINHA D'AGUA,EM ROLOS/FOLHAS","48010010,48010090"
nbm_4801000201,4801.00.0201,"PAPEL DE JORNAL,S/LINHA D'AGUA,EM ROLOS/FLS.P<=54KG/M2","48010010,48010090"
nbm_4801000299,4801.00.0299,"QQ.OUT.PAPEL DE JORNAL,S/LINHA D'AGUA,EM ROLOS,P>54G/M2","48010010,48010090"
nbm_4802100000,4802.10.0000,"PAPEL/CARTAO,FEITOS A MAO (FOLHA A FOLHA)",48021000
nbm_4802209900,4802.20.9900,OUTS.PAPEIS/CARTOES P/FABR.PAPEL FOTOSSENSIVEL/ETC.,48022000
nbm_4802300000,4802.30.0000,PAPEL P/FABR.DE PAPEL-CARBONO (PAPEL QUIMICO),"48023010,48023090"
nbm_4802400000,4802.40.0000,PAPEL P/FABR.DE PAPEL DE PAREDE,48024000
nbm_4802510101,4802.51.0101,"PAPEL P/ESTENCIL MIMEOGRAFO,DE FIBRA LONGA,9<P<=14G/M2",48025100
nbm_4802510102,4802.51.0102,"PAPEL P/IMPRIM.LIVROS/ETC.C/S LINHA,FIBRA<=10%,P<40G/M2",48025100
nbm_4802510199,4802.51.0199,"QQ.OUT.PAPEL P/IMPRIMIR/ESCREVER,FIBRA<=10%,P<40G/M2",48025100
nbm_4802519900,4802.51.9900,"OUTS.PAPEIS/CARTOES,FIBRA<10%PROC.MECANICO,P<40G/M2",48025100
nbm_4802520101,4802.52.0101,"PAPEL P/IMPRIM.LIVROS/ETC.FIBRA<=10%,40G/M2<=P<=150G/M2",48025290
nbm_4802520199,4802.52.0199,"QQ.OUT.PAPEL P/IMPRIM/ETC.FIBRA<=10%,40G/M2<=P<=150G/M2","48025210,48025290"
nbm_4802520200,4802.52.0200,"PAPEL P/CARTAO PERF.P/MAQ.ESTAT.FIBRA<=10%,P<=150G/M2",48025290
nbm_4802529900,4802.52.9900,"OUTS.PAPEIS/CARTOES,N/REVEST.FIBRA<=10%,40<=P<=150G/M2","48025220,48025230,48025290"
nbm_4802530101,4802.53.0101,PAPEL P/IMPRIM.LIVROS/ETC.FIBRA<=10%PROC.MEC.P>150G/M2,48025390
nbm_4802530199,4802.53.0199,"QQ.OUT.PAPEL P/IMPRIMIR/ESCREVER,FIBRA<=10%,P>150G/M2",48025390
nbm_4802530200,4802.53.0200,"PAPEL P/CARTAO PERFURAVEL,FIBRA<=10%PROC.MEC.P>150G/M2",48025390
nbm_4802539900,4802.53.9900,"OUTS.PAPEIS/CARTOES,N/REVEST.FIBRA<10%,P>150G/M2","48025310,48025320,48025390"
nbm_4802600101,4802.60.0101,"PAPEL P/IMPRIM.LIVROS/ETC.FIBRA>10%,C/S LINHA D'AGUA",48026090
nbm_4802600199,4802.60.0199,"QQ.OUT.PAPEL P/IMPRIMIR/ESCREVER,FIBRA>10%PROC.MECANICO",48026090
nbm_4802600200,4802.60.0200,"PAPEL/CARTAO,OPTICAM.INERTE P/EMBALAG.FILME/CHAPA RAIOX","48026010,48026090"
nbm_4802609900,4802.60.9900,"OUTS.PAPEIS/CARTOES,N/REVEST.FIBRA>10%PROC.MECANICO","48026010,48026090"
nbm_4803000100,4803.00.0100,PASTAS DE CELULOSE,48030010
nbm_4803000200,4803.00.0200,PAPEL KRAFT,48030090
nbm_4803009900,4803.00.9900,OUTS.PAPEIS P/FABR.PAPEL HIGIENICO/TOUCADOR/TOALHAS/ETC,"48030010,48030090"
nbm_4804110000,4804.11.0000,"PAPEL/CARTAO,P/COBERTURA ""KRAFTLINER"",CRU,EM ROLO/FLS.",48041100
nbm_4804190000,4804.19.0000,"OUTS.PAPEIS/CARTOES,P/COBERTURA""KRAFTLINER"",EM ROLO/FLS",48041900
nbm_4804210000,4804.21.0000,"PAPEL KRAFT P/SACOS DE GDE.CAPACIDADE,CRU,EM ROLO/FLS.",48042100
nbm_4804290000,4804.29.0000,"OUTS.PAPEIS KRAFT P/SACOS DE GDE.CAPACIDADE,EM ROLO/FLS",48042900
nbm_4804310101,4804.31.0101,"PAPEL KRAFT DIELETR.CRU,P/CONDENS.EM ROLO/FLS.P<=20G/M2","48043110,48043190"
nbm_4804310199,4804.31.0199,"QQ.OUT.PAPEL KRAFT DIELETR.CRU,P/CONDENS.20<P<=150G/M2","48043110,48043190"
nbm_4804319900,4804.31.9900,"OUTS.PAPEIS/CARTOES KRAFT,CRUS,EM ROLO/FLS.P<=150G/M2","48043110,48043190"
nbm_4804390101,4804.39.0101,PAPEL KRAFT DIELETR.P/CONDENS.EM ROLO/FLS.P<=20G/M2,"48043910,48043990"
nbm_4804390199,4804.39.0199,"QQ.OUT.PAPEL KRAFT DIELETR.P/CONDENS.EM ROLO,P<=150G/M2","48043910,48043990"
nbm_4804399900,4804.39.9900,"OUTS.PAPEIS/CARTOES KRAFT,EM ROLO/FOLHAS,P<=150G/M2","48043910,48043990"
nbm_4804410000,4804.41.0000,"PAPEL/CARTAO,KRAFT,CRU,EM ROLO/FOLHAS,150G/M2<P<225G/M2",48044100
nbm_4804420000,4804.42.0000,"PAPEL/CARTAO,KRAFT,BRANQ.ROLO,150<P<225G/M2,FIBRA>95%PQ",48044200
nbm_4804490000,4804.49.0000,"OUTS.PAPEIS/CARTOES KRAFTS,EM ROLO/FOLHAS,150<P<225G/M2",48044900
nbm_4804510000,4804.51.0000,"PAPEL/CARTAO,KRAFT,CRU,EM ROLO/FOLHAS,P>=225G/M2",48045100
nbm_4804520000,4804.52.0000,"PAPEL/CARTAO,KRAFT,BRANQ.EM ROLO,FIBRA>95%PQ.P>=225G/M2",48045200
nbm_4804590000,4804.59.0000,"OUTS.PAPEIS/CARTOES KRAFTS,EM ROLO/FOLHAS,P>=225G/M2",48045900
nbm_4805100000,4805.10.0000,"PAPEL SEMIQUIMICO,P/ONDULAR,N/REVESTIDO,EM ROLO/FOLHAS",48051000
nbm_4805210000,4805.21.0000,"PAPEL/CARTAO,C/AS CAMADAS BRANQ.N/REVEST.EM ROLO/FOLHAS",48052100
nbm_4805220000,4805.22.0000,"PAPEL/CARTAO,C/1CAMADA EXTER.BRANQ.N/REVEST.EM ROLO/FLS",48052200
nbm_4805230000,4805.23.0000,"PAPEL/CARTAO,C/2CAMADA EXTER.BRANQ.N/REVEST.EM ROLO/FLS",48052300
nbm_4805290100,4805.29.0100,"CARTAO ESPECIAL P/FLA ESTEREOTIPIA,N/REVEST.EM ROLO/FLS",48052900
nbm_4805299900,4805.29.9900,"OUTS.PAPEIS/CARTOES,CAMADA MULTIPL.N/REVEST.EM ROLO/FLS",48052900
nbm_4805300000,4805.30.0000,"PAPEL SULFITE P/EMBALAGEM,N/REVESTIDO,EM ROLO/FOLHAS",48053000
