"id","code","name","version","internal_type","parent_id:id"
"cnae_4679602","4679-6/02","Comércio atacadista de mármores e granitos","2.3","normal","cnae_46796"
"cnae_4679603","4679-6/03","Comércio atacadista de vidros, espelhos e vitrais","2.3","normal","cnae_46796"
"cnae_4679604","4679-6/04","Comércio atacadista especializado de materiais de construção não especificados anteriormente","2.3","normal","cnae_46796"
"cnae_4679699","4679-6/99","Comércio atacadista de materiais de construção em geral","2.3","normal","cnae_46796"
"cnae_468","46.8","Comércio atacadista especializado em outros produtos","2.3","view","cnae_46"
"cnae_46818","46.81-8","Comércio atacadista de combustíveis sólidos, líquidos e gasosos, exceto gás natural e GLP","2.3","view","cnae_468"
"cnae_4681801","4681-8/01","Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado por transportador retalhista (TRR)","2.3","normal","cnae_46818"
"cnae_4681802","4681-8/02","Comércio atacadista de combustíveis realizado por transportador retalhista (TRR)","2.3","normal","cnae_46818"
"cnae_4681803","4681-8/03","Comércio atacadista de combustíveis de origem vegetal, exceto álcool carburante","2.3","normal","cnae_46818"
"cnae_4681804","4681-8/04","Comércio atacadista de combustíveis de origem mineral em bruto","2.3","normal","cnae_46818"
"cnae_4681805","4681-8/05","Comércio atacadista de lubrificantes","2.3","normal","cnae_46818"
"cnae_46826","46.82-6","Comércio atacadista de gás liquefeito de petróleo (GLP)","2.3","view","cnae_468"
"cnae_4682600","4682-6/00","Comércio atacadista de gás liquefeito de petróleo (GLP)","2.3","normal","cnae_46826"
"cnae_46834","46.83-4","Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo","2.3","view","cnae_468"
"cnae_4683400","4683-4/00","Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo","2.3","normal","cnae_46834"
"cnae_46842","46.84-2","Comércio atacadista de produtos químicos e petroquímicos, exceto agroquímicos","2.3","view","cnae_468"
"cnae_4684201","4684-2/01","Comércio atacadista de resinas e elastômeros","2.3","normal","cnae_46842"
"cnae_4684202","4684-2/02","Comércio atacadista de solventes","2.3","normal","cnae_46842"
"cnae_4684299","4684-2/99","Comércio atacadista de outros produtos químicos e petroquímicos não especificados anteriormente","2.3","normal","cnae_46842"
"cnae_46851","46.85-1","Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção","2.3","view","cnae_468"
"cnae_4685100","4685-1/00","Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção","2.3","normal","cnae_46851"
"cnae_46869","46.86-9","Comércio atacadista de papel e papelão em bruto e de embalagens","2.3","view","cnae_468"
"cnae_4686901","4686-9/01","Comércio atacadista de papel e papelão em bruto","2.3","normal","cnae_46869"
"cnae_4686902","4686-9/02","Comércio atacadista de embalagens","2.3","normal","cnae_46869"
"cnae_46877","46.87-7","Comércio atacadista de resíduos e sucatas","2.3","view","cnae_468"
"cnae_4687701","4687-7/01","Comércio atacadista de resíduos de papel e papelão","2.3","normal","cnae_46877"
"cnae_4687702","4687-7/02","Comércio atacadista de resíduos e sucatas não metálicos, exceto de papel e papelão","2.3","normal","cnae_46877"
"cnae_4687703","4687-7/03","Comércio atacadista de resíduos e sucatas metálicos","2.3","normal","cnae_46877"
"cnae_46893","46.89-3","Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente","2.3","view","cnae_468"
"cnae_4689301","4689-3/01","Comércio atacadista de produtos da extração mineral, exceto combustíveis","2.3","normal","cnae_46893"
"cnae_4689302","4689-3/02","Comércio atacadista de fios e fibras beneficiados","2.3","normal","cnae_46893"
"cnae_4689399","4689-3/99","Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente","2.3","normal","cnae_46893"
"cnae_469","46.9","Comércio atacadista não especializado","2.3","view","cnae_46"
"cnae_46915","46.91-5","Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios","2.3","view","cnae_469"
"cnae_4691500","4691-5/00","Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios","2.3","normal","cnae_46915"
"cnae_46923","46.92-3","Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários","2.3","view","cnae_469"
"cnae_4692300","4692-3/00","Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários","2.3","normal","cnae_46923"
"cnae_46931","46.93-1","Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários","2.3","view","cnae_469"
"cnae_4693100","4693-1/00","Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários","2.3","normal","cnae_46931"
"cnae_47","47","COMÉRCIO VAREJISTA","2.3","view","cnae_g"
"cnae_471","47.1","Comércio varejista não especializado","2.3","view","cnae_47"
"cnae_47113","47.11-3","Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados e supermercados","2.3","view","cnae_471"
"cnae_4711301","4711-3/01","Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados","2.3","normal","cnae_47113"
"cnae_4711302","4711-3/02","Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados","2.3","normal","cnae_47113"
"cnae_47121","47.12-1","Comércio varejista de mercadorias em geral, com
predominância de produtos alimentícios - minimercados,
mercearias e armazéns","2.3","view","cnae_471"
"cnae_4712100","4712-1/00","Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","2.3","normal","cnae_47121"
"cnae_47130","47.13-0","Comércio varejista de mercadorias em geral, sem predominância de produtos alimentícios","2.3","view","cnae_471"
"cnae_4713002","4713-0/02","Lojas de variedades, exceto lojas de departamentos ou magazines","2.3","normal","cnae_47130"
"cnae_4713004","4713-0/04","Lojas de departamentos ou magazines, exceto lojas francas (Duty free)","2.3","normal","cnae_47130"
"cnae_4713005","4713-0/05","Lojas francas (Duty Free) de aeroportos, portos e em fronteiras terrestres","2.3","normal","cnae_47130"
"cnae_472","47.2","Comércio varejista de produtos alimentícios, bebidas e fumo","2.3","view","cnae_47"
"cnae_47211","47.21-1","Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes","2.3","view","cnae_472"
"cnae_4721102","4721-1/02","Padaria e confeitaria com predominância de revenda","2.3","normal","cnae_47211"
"cnae_4721103","4721-1/03","Comércio varejista de laticínios e frios","2.3","normal","cnae_47211"
"cnae_4721104","4721-1/04","Comércio varejista de doces, balas, bombons e semelhantes","2.3","normal","cnae_47211"
"cnae_47229","47.22-9","Comércio varejista de carnes e pescados - açougues e peixarias","2.3","view","cnae_472"
"cnae_4722901","4722-9/01","Comércio varejista de carnes - açougues","2.3","normal","cnae_47229"
"cnae_4722902","4722-9/02","Peixaria","2.3","normal","cnae_47229"
"cnae_47237","47.23-7","Comércio varejista de bebidas","2.3","view","cnae_472"
"cnae_4723700","4723-7/00","Comércio varejista de bebidas","2.3","normal","cnae_47237"
"cnae_47245","47.24-5","Comércio varejista de hortifrutigranjeiros","2.3","view","cnae_472"
"cnae_4724500","4724-5/00","Comércio varejista de hortifrutigranjeiros","2.3","normal","cnae_47245"
"cnae_47296","47.29-6","Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente; produtos do fumo","2.3","view","cnae_472"
"cnae_4729601","4729-6/01","Tabacaria","2.3","normal","cnae_47296"
"cnae_4729602","4729-6/02","Comércio varejista de mercadorias em lojas de conveniência","2.3","normal","cnae_47296"
"cnae_4729699","4729-6/99","Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente","2.3","normal","cnae_47296"
"cnae_473","47.3","Comércio varejista de combustíveis para veículos automotores","2.3","view","cnae_47"
"cnae_47318","47.31-8","Comércio varejista de combustíveis para veículos automotores","2.3","view","cnae_473"
"cnae_4731800","4731-8/00","Comércio varejista de combustíveis para veículos automotores","2.3","normal","cnae_47318"
"cnae_47326","47.32-6","Comércio varejista de lubrificantes","2.3","view","cnae_473"
"cnae_4732600","4732-6/00","Comércio varejista de lubrificantes","2.3","normal","cnae_47326"
"cnae_474","47.4","Comércio varejista de material de construção","2.3","view","cnae_47"
"cnae_47415","47.41-5","Comércio varejista de tintas e materiais para pintura","2.3","view","cnae_474"
"cnae_4741500","4741-5/00","Comércio varejista de tintas e materiais para pintura","2.3","normal","cnae_47415"
"cnae_47423","47.42-3","Comércio varejista de material elétrico","2.3","view","cnae_474"
"cnae_4742300","4742-3/00","Comércio varejista de material elétrico","2.3","normal","cnae_47423"
"cnae_47431","47.43-1","Comércio varejista de vidros","2.3","view","cnae_474"
"cnae_4743100","4743-1/00","Comércio varejista de vidros","2.3","normal","cnae_47431"
"cnae_47440","47.44-0","Comércio varejista de ferragens, madeira e materiais de construção","2.3","view","cnae_474"
"cnae_4744001","4744-0/01","Comércio varejista de ferragens e ferramentas","2.3","normal","cnae_47440"
"cnae_4744002","4744-0/02","Comércio varejista de madeira e artefatos","2.3","normal","cnae_47440"
"cnae_4744003","4744-0/03","Comércio varejista de materiais hidráulicos","2.3","normal","cnae_47440"
"cnae_4744004","4744-0/04","Comércio varejista de cal, areia, pedra britada, tijolos e telhas","2.3","normal","cnae_47440"
"cnae_4744005","4744-0/05","Comércio varejista de materiais de construção não especificados anteriormente","2.3","normal","cnae_47440"
"cnae_4744006","4744-0/06","Comércio varejista de pedras para revestimento","2.3","normal","cnae_47440"
"cnae_4744099","4744-0/99","Comércio varejista de materiais de construção em geral","2.3","normal","cnae_47440"
"cnae_475","47.5","Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico","2.3","view","cnae_47"
"cnae_47512","47.51-2","Comércio varejista especializado de equipamentos e suprimentos de informática","2.3","view","cnae_475"
"cnae_4751201","4751-2/01","Comércio varejista especializado de equipamentos e suprimentos de informática","2.3","normal","cnae_47512"
"cnae_4751202","4751-2/02","Recarga de cartuchos para equipamentos de informática","2.3","normal","cnae_47512"
"cnae_47521","47.52-1","Comércio varejista especializado de equipamentos de telefonia e comunicação","2.3","view","cnae_475"
"cnae_4752100","4752-1/00","Comércio varejista especializado de equipamentos de telefonia e comunicação","2.3","normal","cnae_47521"
"cnae_47539","47.53-9","Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo","2.3","view","cnae_475"
"cnae_4753900","4753-9/00","Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo","2.3","normal","cnae_47539"
"cnae_47547","47.54-7","Comércio varejista especializado de móveis, colchoaria e artigos de iluminação","2.3","view","cnae_475"
"cnae_4754701","4754-7/01","Comércio varejista de móveis","2.3","normal","cnae_47547"
"cnae_4754702","4754-7/02","Comércio varejista de artigos de colchoaria","2.3","normal","cnae_47547"
"cnae_4754703","4754-7/03","Comércio varejista de artigos de iluminação","2.3","normal","cnae_47547"
"cnae_47555","47.55-5","Comércio varejista especializado de tecidos e artigos de cama, mesa e banho","2.3","view","cnae_475"
"cnae_4755501","4755-5/01","Comércio varejista de tecidos","2.3","normal","cnae_47555"
"cnae_4755502","4755-5/02","Comercio varejista de artigos de armarinho","2.3","normal","cnae_47555"
"cnae_4755503","4755-5/03","Comercio varejista de artigos de cama, mesa e banho","2.3","normal","cnae_47555"
"cnae_47563","47.56-3","Comércio varejista especializado de instrumentos musicais e acessórios","2.3","view","cnae_475"
"cnae_4756300","4756-3/00","Comércio varejista especializado de instrumentos musicais e acessórios","2.3","normal","cnae_47563"
"cnae_47571","47.57-1","Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação","2.3","view","cnae_475"
"cnae_4757100","4757-1/00","Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação","2.3","normal","cnae_47571"
"cnae_47598","47.59-8","Comércio varejista de artigos de uso doméstico não especificados anteriormente","2.3","view","cnae_475"
"cnae_4759801","4759-8/01","Comércio varejista de artigos de tapeçaria, cortinas e persianas","2.3","normal","cnae_47598"
"cnae_4759899","4759-8/99","Comércio varejista de outros artigos de uso doméstico não especificados anteriormente","2.3","normal","cnae_47598"
"cnae_476","47.6","Comércio varejista de artigos culturais, recreativos e esportivos","2.3","view","cnae_47"
"cnae_47610","47.61-0","Comércio varejista de livros, jornais, revistas e papelaria","2.3","view","cnae_476"
"cnae_4761001","4761-0/01","Comércio varejista de livros","2.3","normal","cnae_47610"
"cnae_4761002","4761-0/02","Comércio varejista de jornais e revistas","2.3","normal","cnae_47610"
"cnae_4761003","4761-0/03","Comércio varejista de artigos de papelaria","2.3","normal","cnae_47610"
"cnae_47628","47.62-8","Comércio varejista de discos, CDs, DVDs e fitas","2.3","view","cnae_476"
"cnae_4762800","4762-8/00","Comércio varejista de discos, CDs, DVDs e fitas","2.3","normal","cnae_47628"
